"county","order","family","genus","scientificName","specimens","lastcollected"
"Fairfield","Fabales","Fabaceae","Lotus","Lotus corniculatus",3,1938
"Fairfield","Fabales","Fabaceae","Robinia","Robinia pseudoacacia",3,1988
"Fairfield","Fabales","Fabaceae","Tephrosia","Tephrosia virginiana",3,1938
"Fairfield","Fabales","Fabaceae","Trifolium","Trifolium arvense",3,1993
"Fairfield","Fabales","Fabaceae","Trifolium","Trifolium hybridum",3,1988
"Fairfield","Fabales","Fabaceae","Vicia","Vicia hirsuta",3,1914
"Fairfield","Fabales","Fabaceae","Vicia","Vicia pannonica",3,1916
"Fairfield","Fabales","Fabaceae","Vicia","Vicia sativa",3,1908
"Fairfield","Fagales","Betulaceae","Betula","Betula lutea var. fallax",3,1934
"Fairfield","Fagales","Betulaceae","Betula","Betula nigra",3,1916
"Fairfield","Fagales","Fagaceae","Fagus","Fagus sylvatica",3,1944
"Fairfield","Fagales","Fagaceae","Quercus","Quercus muhlenbergii",3,1931
"Fairfield","Fagales","Fagaceae","Quercus","Quercus platanoides",3,1895
"Fairfield","Fagales","Fagaceae","Quercus","Quercus stellata",3,1927
"Fairfield","Fagales","Myricaceae","Morella","Morella caroliniensis",3,1931
"Fairfield","Fucales","Fucaceae","Fucus","Fucus vesiculosus",3,1898
"Fairfield","Gentianales","Apocynaceae","Apocynum","Apocynum androsaemifolium",3,1907
"Fairfield","Gentianales","Apocynaceae","Asclepias","Asclepias quadrifolia",3,1895
"Fairfield","Gentianales","Apocynaceae","Cynanchum","Cynanchum rossicum",3,2004
"Fairfield","Gentianales","Apocynaceae","Vincetoxicum","Vincetoxicum rossicum",3,1998
"Fairfield","Gentianales","Rubiaceae","Asperula","Asperula arvensis",3,1938
"Fairfield","Gentianales","Rubiaceae","Galium","Galium obtusum",3,1921
"Fairfield","Gentianales","Rubiaceae","Galium","Galium palustre",3,1941
"Fairfield","Gentianales","Rubiaceae","Galium","Galium trifidum",3,1917
"Fairfield","Geraniales","Geraniaceae","Geranium","Geranium robertianum",3,1897
"Fairfield","Lamiales","Bignoniaceae","Catalpa","Catalpa bignonioides",3,1935
"Fairfield","Lamiales","Lamiaceae","Lycopus","Lycopus communis",3,1898
"Fairfield","Lamiales","Lamiaceae","Lycopus","Lycopus uniflorus",3,1992
"Fairfield","Lamiales","Lamiaceae","Melissa","Melissa officinalis",3,1905
"Fairfield","Lamiales","Lamiaceae","Mentha","Mentha cardiaca",3,1942
"Fairfield","Lamiales","Lamiaceae","Mentha","Mentha piperita",3,1934
"Fairfield","Lamiales","Lamiaceae","Origanum","Origanum vulgare",3,1912
"Fairfield","Lamiales","Lamiaceae","Pycnanthemum","Pycnanthemum flexuosum",3,1946
"Fairfield","Lamiales","Lamiaceae","Salvia","Salvia azurea",3,1940
"Fairfield","Lamiales","Lamiaceae","Salvia","Salvia sclarea",3,1919
"Fairfield","Lamiales","Lamiaceae","Stachys","Stachys palustris var. homotricha",3,1923
"Fairfield","Lamiales","Lentibulariaceae","Utricularia","Utricularia intermedia",3,1937
"Fairfield","Lamiales","Lentibulariaceae","Utricularia","Utricularia minor",3,1905
"Fairfield","Lamiales","Oleaceae","Ligustrum","Ligustrum ovalifolium",3,1939
"Fairfield","Lamiales","Oleaceae","Ligustrum","Ligustrum vulgare",3,1995
"Fairfield","Lamiales","Plantaginaceae","Callitriche","Callitriche stagnalis",3,1997
"Fairfield","Lamiales","Plantaginaceae","Gratiola","Gratiola virginiana",3,1898
"Fairfield","Lamiales","Scrophulariaceae","Scrophularia","Scrophularia lanceolata",3,1999
"Fairfield","Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus",3,1993
"Fairfield","Lamiales","Scrophulariaceae","Veronica","Veronica chamaedrys",3,1941
"Fairfield","Lamiales","Scrophulariaceae","Veronica","Veronica latifolia",3,1918
"Fairfield","Liliales","Liliaceae","Lilium","Lilium superbum",3,1934
"Fairfield","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium clavatum",3,1997
"Fairfield","Malpighiales","Euphorbiaceae","Chamaesyce","Chamaesyce preslii",3,1930
"Fairfield","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia lathyris",3,2005
"Fairfield","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia virgata",3,1942
"Fairfield","Malpighiales","Hypericaceae","Hypericum","Hypericum ellipticum",3,1941
"Fairfield","Malpighiales","Hypericaceae","Hypericum","Hypericum gentianoides",3,1994
"Fairfield","Malpighiales","Hypericaceae","Hypericum","Hypericum mutilum",3,1988
"Fairfield","Malpighiales","Linaceae","Linum","Linum striatum",3,1941
"Fairfield","Malpighiales","Linaceae","Linum","Linum usitatissimum",3,1929
"Fairfield","Malpighiales","Salicaceae","Populus","Populus balsamifera",3,1904
"Fairfield","Malpighiales","Salicaceae","Populus","Populus deltoides",3,1999
"Fairfield","Malpighiales","Salicaceae","Salix","Salix caprea",3,1981
"Fairfield","Malpighiales","Salicaceae","Salix","Salix eriocephala",3,2005
"Fairfield","Malpighiales","Salicaceae","Salix","Salix pentandra",3,1932
"Fairfield","Malpighiales","Salicaceae","Salix","Salix petiolaris",3,1932
"Fairfield","Malpighiales","Salicaceae","Salix","Salix tristis",3,1901
"Fairfield","Malpighiales","Violaceae","Viola","Viola atlantica",3,1905
"Fairfield","Malvales","Cistaceae","Lechea","Lechea villosa",3,1983
"Fairfield","Malvales","Malvaceae","Hibiscus","Hibiscus syriacus",3,1910
"Fairfield","Malvales","Malvaceae","Malva","Malva alcea",3,1905
"Fairfield","Myrtales","Lythraceae","Cuphea","Cuphea petiolata",3,1918
"Fairfield","Myrtales","Lythraceae","Lythrum","Lythrum alatum",3,1942
"Fairfield","Myrtales","Onagraceae","Epilobium","Epilobium coloratum",3,1892
"Fairfield","Myrtales","Onagraceae","Oenothera","Oenothera oakesiana",3,1907
"Fairfield","Ophioglossales","Ophioglossaceae","Botrychium","Botrychium simplex",3,1928
"Fairfield","Ophioglossales","Ophioglossaceae","Ophioglossum","Ophioglossum pusillum",3,1938
"Fairfield","Oxalidales","Oxalidaceae","Oxalis","Oxalis filipes",3,1934
"Fairfield","Pinales","Pinaceae","Picea","Picea glauca",3,1979
"Fairfield","Poales","Cyperaceae","Bolboschoenus","Bolboschoenus paludosus",3,1944
"Fairfield","Poales","Cyperaceae","Carex","Carex aurea",3,1931
"Fairfield","Poales","Cyperaceae","Carex","Carex bromoides",3,2001
"Fairfield","Poales","Cyperaceae","Carex","Carex bushii",3,1994
"Fairfield","Poales","Cyperaceae","Carex","Carex conoidea",3,1929
"Fairfield","Poales","Cyperaceae","Carex","Carex davisii",3,1938
"Fairfield","Poales","Cyperaceae","Carex","Carex eburnea",3,1993
"Fairfield","Poales","Cyperaceae","Carex","Carex emmonsii",3,1983
"Fairfield","Poales","Cyperaceae","Carex","Carex flava",3,1991
"Fairfield","Poales","Cyperaceae","Carex","Carex gynandra",3,1909
"Fairfield","Poales","Cyperaceae","Carex","Carex lacustris",3,1989
"Fairfield","Poales","Cyperaceae","Carex","Carex laxiflora var. blanda",3,1903
"Fairfield","Poales","Cyperaceae","Carex","Carex lupuliformis",3,2004
"Fairfield","Poales","Cyperaceae","Carex","Carex spicata",3,1933
"Fairfield","Poales","Cyperaceae","Carex","Carex sprengelii",3,2001
"Fairfield","Poales","Cyperaceae","Carex","Carex tenera",3,1997
"Fairfield","Poales","Cyperaceae","Carex","Carex trisperma",3,1983
"Fairfield","Poales","Cyperaceae","Cladium","Cladium mariscoides",3,1935
"Fairfield","Poales","Cyperaceae","Cyperus","Cyperus dentatus",3,1930
"Fairfield","Poales","Cyperaceae","Eleocharis","Eleocharis ovata",3,1919
"Fairfield","Poales","Cyperaceae","Eleocharis","Eleocharis parvula",3,2004
"Fairfield","Poales","Cyperaceae","Eleocharis","Eleocharis robbinsii",3,1935
"Fairfield","Poales","Cyperaceae","Eleocharis","Eleocharis rostellata",3,1939
"Fairfield","Poales","Cyperaceae","Eleocharis","Eleocharis smallii",3,1935
"Fairfield","Poales","Cyperaceae","Eriophorum","Eriophorum tenellum",3,1905
"Fairfield","Poales","Cyperaceae","Rhynchospora","Rhynchospora alba",3,1931
"Fairfield","Poales","Cyperaceae","Rhynchospora","Rhynchospora capitellata",3,1994
"Fairfield","Poales","Cyperaceae","Schoenoplectus","Schoenoplectus robustus",3,1944
"Fairfield","Poales","Cyperaceae","Scirpus","Scirpus eriophorum",3,1940
"Fairfield","Poales","Juncaceae","Juncus","Juncus pelocarpus",3,1983
"Fairfield","Poales","Poaceae","Agrostis","Agrostis alba var. maritima",3,1930
"Fairfield","Poales","Poaceae","Aristida","Aristida dichotoma",3,1957
"Fairfield","Poales","Poaceae","Aristida","Aristida purpurascens",3,2001
"Fairfield","Poales","Poaceae","Bouteloua","Bouteloua curtipendula",3,1995
"Fairfield","Poales","Poaceae","Brachyelytrum","Brachyelytrum erectum",3,1942
"Fairfield","Poales","Poaceae","Bromus","Bromus arvensis",3,1927
"Fairfield","Poales","Poaceae","Cynodon","Cynodon dactylon",3,1941
"Fairfield","Poales","Poaceae","Danthonia","Danthonia compressa",3,1983
"Fairfield","Poales","Poaceae","Dichanthelium","Dichanthelium microcarpon",3,1901
"Fairfield","Poales","Poaceae","Diplachne","Diplachne fascicularis",3,1935
"Fairfield","Poales","Poaceae","Eleusine","Eleusine indica",3,1957
"Fairfield","Poales","Poaceae","Elymus","Elymus halophilus",3,1917
"Fairfield","Poales","Poaceae","Elymus","Elymus villosus",3,1936
"Fairfield","Poales","Poaceae","Eragrostis","Eragrostis hypnoides",3,1984
"Fairfield","Poales","Poaceae","Festuca","Festuca capillata",3,1938
"Fairfield","Poales","Poaceae","Festuca","Festuca nutans",3,1929
"Fairfield","Poales","Poaceae","Glyceria","Glyceria borealis",3,1939
"Fairfield","Poales","Poaceae","Glyceria","Glyceria canadensis",3,1902
"Fairfield","Poales","Poaceae","Glyceria","Glyceria nervata",3,1935
"Fairfield","Poales","Poaceae","Glyceria","Glyceria striata",3,2000
"Fairfield","Poales","Poaceae","Hystrix","Hystrix patula",3,1975
"Fairfield","Poales","Poaceae","Miscanthus","Miscanthus sinensis",3,1931
"Fairfield","Poales","Poaceae","Muhlenbergia","Muhlenbergia tenuiflora",3,1998
"Fairfield","Poales","Poaceae","Panicum","Panicum lindheimeri",3,1915
"Fairfield","Poales","Poaceae","Panicum","Panicum miliaceum",3,1957
"Fairfield","Poales","Poaceae","Panicum","Panicum tennesseense",3,1930
"Fairfield","Poales","Poaceae","Paspalum","Paspalum setaceum",3,1989
"Fairfield","Poales","Poaceae","Poa","Poa angustifolia",3,1957
"Fairfield","Poales","Poaceae","Poa","Poa palustris",3,1957
"Fairfield","Poales","Poaceae","Sorghum","Sorghum halepense",3,1930
"Fairfield","Poales","Poaceae","Spartina","Spartina cynosuroides",3,1987
"Fairfield","Poales","Poaceae","Spartina","Spartina stricta",3,1893
"Fairfield","Poales","Typhaceae","Sparganium","Sparganium eurycarpum",3,1992
"Fairfield","Polypodiales","Aspleniaceae","Asplenium","Asplenium ruta-muraria",3,1993
"Fairfield","Polypodiales","Dryopteridaceae","Cystopteris","Cystopteris fragilis",3,1928
"Fairfield","Ranunculales","Berberidaceae","Podophyllum","Podophyllum peltatum",3,1981
"Fairfield","Ranunculales","Papaveraceae","Argemone","Argemone alba",3,1940
"Fairfield","Ranunculales","Papaveraceae","Papaver","Papaver rhoeas",3,1916
"Fairfield","Ranunculales","Papaveraceae","Papaver","Papaver somniferum",3,1907
"Fairfield","Ranunculales","Ranunculaceae","Clematis","Clematis paniculata",3,1947
"Fairfield","Ranunculales","Ranunculaceae","Hepatica","Hepatica americana",3,1915
"Fairfield","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus fascicularis",3,1935
"Fairfield","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus ficaria",3,2006
"Fairfield","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus trichophyllus",3,1935
"Fairfield","Rosales","Moraceae","Morus","Morus rubra",3,1912
"Fairfield","Rosales","Rosaceae","Agrimonia","Agrimonia gryposepala",3,1975
"Fairfield","Rosales","Rosaceae","Aronia","Aronia floribunda",3,1909
"Fairfield","Rosales","Rosaceae","Crataegus","Crataegus hystricina",3,1905
"Fairfield","Rosales","Rosaceae","Crataegus","Crataegus tenella",3,1903
"Fairfield","Rosales","Rosaceae","Drymocallis","Drymocallis arguta",3,1915
"Fairfield","Rosales","Rosaceae","Prunus","Prunus domestica",3,1907
"Fairfield","Rosales","Rosaceae","Prunus","Prunus pensylvanica",3,1894
"Fairfield","Rosales","Rosaceae","Prunus","Prunus tomentosa",3,1948
"Fairfield","Rosales","Rosaceae","Pyrus","Pyrus communis",3,1895
"Fairfield","Rosales","Rosaceae","Rosa","Rosa rugosa",3,1999
"Fairfield","Rosales","Rosaceae","Rubus","Rubus fruticosus",3,1947
"Fairfield","Rosales","Rosaceae","Rubus","Rubus villosus",3,1908
"Fairfield","Rosales","Rosaceae","Sorbaria","Sorbaria sorbifolia",3,1934
"Fairfield","Rosales","Rosaceae","Spiraea","Spiraea alba",3,1997
"Fairfield","Rosales","Rosaceae","Spiraea","Spiraea chamaedryfolia",3,1914
"Fairfield","Rosales","Ulmaceae","Ulmus","Ulmus rubra",3,1989
"Fairfield","Rosales","Urticaceae","Urtica","Urtica gracilis",3,1983
"Fairfield","Salviniales","Marsileaceae","Marsilea","Marsilea quadrifolia",3,2004
"Fairfield","Sapindales","Anacardiaceae","Rhus","Rhus copallinum",3,1999
"Fairfield","Sapindales","Anacardiaceae","Toxicodendron","Toxicodendron radicans",3,1987
"Fairfield","Sapindales","Anacardiaceae","Toxicodendron","Toxicodendron vernix",3,1998
"Fairfield","Sapindales","Rutaceae","Ruta","Ruta graveolens",3,1941
"Fairfield","Sapindales","Simaroubaceae","Ailanthus","Ailanthus glandulosa",3,1896
"Fairfield","Saxifragales","Grossulariaceae","Ribes","Ribes floridum",3,1903
"Fairfield","Saxifragales","Grossulariaceae","Ribes","Ribes grossularia",3,1934
"Fairfield","Solanales","Convolvulaceae","Ipomoea","Ipomoea purpurea",3,1941
"Fairfield","Solanales","Solanaceae","Lycium","Lycium vulgare",3,1902
"Fairfield","Solanales","Solanaceae","Nicotiana","Nicotiana affinis",3,1912
"Fairfield","Solanales","Solanaceae","Petunia","Petunia violacea",3,1909
"Fairfield","","Ahnfeltiaceae","Ahnfeltia","Ahnfeltia plicata",2,1890
"Fairfield","","Alliaceae","Allium","Allium cepa",2,1942
"Fairfield","","Hostaceae","Hosta","Hosta caerulea",2,1941
"Fairfield","","Hyacinthaceae","Ornithogalum","Ornithogalum umbellatum",2,1900
"Fairfield","","Ruscaceae","Maianthemum","Maianthemum racemosum",2,1894
"Fairfield","","Ruscaceae","Smilacina","Smilacina racemosa",2,1896
"Fairfield","Alismatales","Alismataceae","Alisma","Alisma subcordatum",2,2007
"Fairfield","Alismatales","Alismataceae","Sagittaria","Sagittaria graminea",2,1925
"Fairfield","Alismatales","Alismataceae","Sagittaria","Sagittaria rigida",2,1940
"Fairfield","Alismatales","Araceae","Arisaema","Arisaema dracontium",2,1917
"Fairfield","Alismatales","Araceae","Symplocarpus","Symplocarpus foetidus",2,1981
"Fairfield","Alismatales","Lemnaceae","Wolffia","Wolffia columbiana",2,1941
"Fairfield","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton diversifolius",2,1893
"Fairfield","Alismatales","Zosteraceae","Zostera","Zostera marina",2,1927
"Fairfield","Apiales","Apiaceae","Anethum","Anethum graveolens",2,1912
"Fairfield","Apiales","Apiaceae","Cicuta","Cicuta bulbifera",2,1895
"Fairfield","Apiales","Apiaceae","Daucus","Daucus carota",2,1925
"Fairfield","Apiales","Apiaceae","Eryngium","Eryngium aquaticum",2,1895
"Fairfield","Apiales","Apiaceae","Eryngium","Eryngium planum",2,1926
"Fairfield","Apiales","Apiaceae","Foeniculum","Foeniculum vulgare",2,1908
"Fairfield","Apiales","Apiaceae","Lilaeopsis","Lilaeopsis chinensis",2,1981
"Fairfield","Apiales","Apiaceae","Sium","Sium suave",2,1963
"Fairfield","Apiales","Apiaceae","Taenidia","Taenidia integerrima",2,1898
"Fairfield","Apiales","Araliaceae","Aralia","Aralia chinensis",2,1930
"Fairfield","Apiales","Araliaceae","Aralia","Aralia hispida",2,1893
"Fairfield","Apiales","Araliaceae","Aralia","Aralia quinquefolia",2,1894
"Fairfield","Apiales","Araliaceae","Aralia","Aralia spinosa",2,1961
"Fairfield","Apiales","Araliaceae","Hydrocotyle","Hydrocotyle americana",2,1895
"Fairfield","Apiales","Araliaceae","Panax","Panax trifolium",2,1907
"Fairfield","Asparagales","Agavaceae","Yucca","Yucca filamentosa",2,1896
"Fairfield","Asparagales","Amaryllidaceae","Narcissus","Narcissus poeticus",2,1907
"Fairfield","Asparagales","Hypoxidaceae","Hypoxis","Hypoxis hirsuta",2,1980
"Fairfield","Asparagales","Iridaceae","Iris","Iris germanica",2,1912
"Fairfield","Asparagales","Iridaceae","Iris","Iris ochroleuca",2,1904
"Fairfield","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium anceps",2,1894
"Fairfield","Asparagales","Orchidaceae","Arethusa","Arethusa bulbosa",2,1895
"Fairfield","Asparagales","Orchidaceae","Calopogon","Calopogon tuberosus",2,1905
"Fairfield","Asparagales","Orchidaceae","Corallorhiza","Corallorhiza trifida",2,1933
"Fairfield","Asparagales","Orchidaceae","Galearis","Galearis spectabilis",2,1903
"Fairfield","Asparagales","Orchidaceae","Isotria","Isotria verticillata",2,1937
"Fairfield","Asparagales","Orchidaceae","Malaxis","Malaxis unifolia",2,1932
"Fairfield","Asparagales","Orchidaceae","Platanthera","Platanthera flava",2,1934
"Fairfield","Asparagales","Orchidaceae","Spiranthes","Spiranthes lucida",2,1918
"Fairfield","Asterales","Asteraceae","Ageratina","Ageratina altissima",2,1922
"Fairfield","Asterales","Asteraceae","Ageratum","Ageratum conyzoides",2,1915
"Fairfield","Asterales","Asteraceae","Artemisia","Artemisia abrotanum",2,1934
"Fairfield","Asterales","Asteraceae","Artemisia","Artemisia absinthium",2,1921
"Fairfield","Asterales","Asteraceae","Artemisia","Artemisia gnaphalodes",2,1941
"Fairfield","Asterales","Asteraceae","Aster","Aster linariifolius",2,1892
"Fairfield","Asterales","Asteraceae","Aster","Aster tradescantii",2,1908
"Fairfield","Asterales","Asteraceae","Bidens","Bidens chrysanthemoides",2,1897
"Fairfield","Asterales","Asteraceae","Calendula","Calendula officinalis",2,1919
"Fairfield","Asterales","Asteraceae","Centaurea","Centaurea amara",2,1914
"Fairfield","Asterales","Asteraceae","Centaurea","Centaurea americana",2,1942
"Fairfield","Asterales","Asteraceae","Chrysanthemum","Chrysanthemum leucanthemum",2,1927
"Fairfield","Asterales","Asteraceae","Cirsium","Cirsium horridulum",2,1938
"Fairfield","Asterales","Asteraceae","Cosmos","Cosmos bipinnatus",2,1916
"Fairfield","Asterales","Asteraceae","Cosmos","Cosmos sulphureus",2,1942
"Fairfield","Asterales","Asteraceae","Crepis","Crepis setosa",2,1908
"Fairfield","Asterales","Asteraceae","Erigeron","Erigeron bellidifolius",2,1893
"Fairfield","Asterales","Asteraceae","Eupatorium","Eupatorium rotundifolium",2,1983
"Fairfield","Asterales","Asteraceae","Euthamia","Euthamia tenuifolia",2,1983
"Fairfield","Asterales","Asteraceae","Gnaphalium","Gnaphalium obtusifolium",2,1909
"Fairfield","Asterales","Asteraceae","Gnaphalium","Gnaphalium uliginosum",2,1893
"Fairfield","Asterales","Asteraceae","Helenium","Helenium autumnale",2,1892
"Fairfield","Asterales","Asteraceae","Helenium","Helenium nudiflorum",2,1895
"Fairfield","Asterales","Asteraceae","Hieracium","Hieracium aurantiacum",2,1929
"Fairfield","Asterales","Asteraceae","Hieracium","Hieracium caespitosum",2,1997
"Fairfield","Asterales","Asteraceae","Hieracium","Hieracium canadense",2,1938
"Fairfield","Asterales","Asteraceae","Inula","Inula helenium",2,1892
"Fairfield","Asterales","Asteraceae","Iva","Iva xanthifolia",2,1907
"Fairfield","Asterales","Asteraceae","Leontodon","Leontodon autumnalis",2,1987
"Fairfield","Asterales","Asteraceae","Liatris","Liatris borealis",2,1982
"Fairfield","Asterales","Asteraceae","Onopordum","Onopordum acanthium",2,1912
"Fairfield","Asterales","Asteraceae","Petasites","Petasites vulgaris",2,1944
"Fairfield","Asterales","Asteraceae","Picris","Picris echioides",2,1909
"Fairfield","Asterales","Asteraceae","Senecio","Senecio viscosus",2,1916
"Fairfield","Asterales","Asteraceae","Sericocarpus","Sericocarpus conyzoides",2,1893
"Fairfield","Asterales","Asteraceae","Silphium","Silphium perfoliatum",2,1905
"Fairfield","Asterales","Asteraceae","Solidago","Solidago canadensis",2,1906
"Fairfield","Asterales","Asteraceae","Solidago","Solidago latifolia",2,1892
"Fairfield","Asterales","Asteraceae","Solidago","Solidago suaveolens",2,1937
"Fairfield","Asterales","Asteraceae","Solidago","Solidago uliginosa",2,1989
"Fairfield","Asterales","Asteraceae","Tagetes","Tagetes signata",2,1915
"Fairfield","Asterales","Asteraceae","Tanacetum","Tanacetum vulgare",2,1902
"Fairfield","Asterales","Asteraceae","Xanthium","Xanthium canadense",2,1893
"Fairfield","Asterales","Campanulaceae","Lobelia","Lobelia kalmii",2,1994
"Fairfield","Boraginales","Boraginaceae","Buglossoides","Buglossoides arvense",2,1907
"Fairfield","Boraginales","Boraginaceae","Cynoglossum","Cynoglossum amabile",2,1938
"Fairfield","Boraginales","Boraginaceae","Lappula","Lappula virginiana",2,1912
"Fairfield","Boraginales","Boraginaceae","Lithospermum","Lithospermum arvense",2,1909
"Fairfield","Boraginales","Boraginaceae","Myosotis","Myosotis laxa",2,1999
"Fairfield","Boraginales","Boraginaceae","Symphytum","Symphytum asperum",2,1936
"Fairfield","Brassicales","Brassicaceae","Alyssum","Alyssum alyssoides",2,1930
"Fairfield","Brassicales","Brassicaceae","Arabis","Arabis hirsuta",2,1928
"Fairfield","Brassicales","Brassicaceae","Barbarea","Barbarea verna",2,1908
"Fairfield","Brassicales","Brassicaceae","Brassica","Brassica alba",2,1907
"Fairfield","Brassicales","Brassicaceae","Brassica","Brassica kaber",2,1912
"Fairfield","Brassicales","Brassicaceae","Brassica","Brassica rapa",2,1910
"Fairfield","Brassicales","Brassicaceae","Cardamine","Cardamine flexuosa",2,1933
"Fairfield","Brassicales","Brassicaceae","Conringia","Conringia orientalis",2,1910
"Fairfield","Brassicales","Brassicaceae","Draba","Draba reptans",2,2000
"Fairfield","Brassicales","Brassicaceae","Draba","Draba verna var. aestivalis",2,1939
"Fairfield","Brassicales","Brassicaceae","Lobularia","Lobularia maritima",2,1909
"Fairfield","Brassicales","Brassicaceae","Raphanus","Raphanus sativus",2,1907
"Fairfield","Brassicales","Brassicaceae","Rorippa","Rorippa islandica var. fernaldiana",2,1901
"Fairfield","Brassicales","Brassicaceae","Rorippa","Rorippa islandica var. microcarpa",2,1939
"Fairfield","Brassicales","Brassicaceae","Sinapis","Sinapis alba",2,1981
"Fairfield","Brassicales","Brassicaceae","Sisymbrium","Sisymbrium officinale var. leiocarpum",2,1908
"Fairfield","Caryophyllales","Amaranthaceae","Acnida","Acnida tuberculata",2,1912
"Fairfield","Caryophyllales","Amaranthaceae","Amaranthus","Amaranthus chlorostachys",2,1893
"Fairfield","Caryophyllales","Amaranthaceae","Celosia","Celosia cristata",2,1941
"Fairfield","Caryophyllales","Amaranthaceae","Chenopodium","Chenopodium bonus-henricus",2,1941
"Fairfield","Caryophyllales","Amaranthaceae","Chenopodium","Chenopodium hybridum",2,1941
"Fairfield","Caryophyllales","Amaranthaceae","Chenopodium","Chenopodium lanceolatum",2,1938
"Fairfield","Caryophyllales","Amaranthaceae","Chenopodium","Chenopodium murale",2,1908
"Fairfield","Caryophyllales","Amaranthaceae","Froelichia","Froelichia gracilis",2,1984
"Fairfield","Caryophyllales","Amaranthaceae","Salicornia","Salicornia europaea",2,1897
"Fairfield","Caryophyllales","Caryophyllaceae","Agrostemma","Agrostemma githago",2,1909
"Fairfield","Caryophyllales","Caryophyllaceae","Dianthus","Dianthus plumarius",2,1931
"Fairfield","Caryophyllales","Caryophyllaceae","Gypsophila","Gypsophila paniculata",2,1938
"Fairfield","Caryophyllales","Caryophyllaceae","Honckenya","Honckenya peploides",2,1905
"Fairfield","Caryophyllales","Caryophyllaceae","Lychnis","Lychnis coronaria",2,1905
"Fairfield","Caryophyllales","Caryophyllaceae","Minuartia","Minuartia stricta",2,1915
"Fairfield","Caryophyllales","Caryophyllaceae","Paronychia","Paronychia canadensis",2,1989
"Fairfield","Caryophyllales","Caryophyllaceae","Sagina","Sagina procumbens",2,1997
"Fairfield","Caryophyllales","Caryophyllaceae","Spergula","Spergula arvensis",2,1910
"Fairfield","Caryophyllales","Caryophyllaceae","Spergularia","Spergularia leiosperma",2,1927
"Fairfield","Caryophyllales","Caryophyllaceae","Spergularia","Spergularia rubra",2,1994
"Fairfield","Caryophyllales","Caryophyllaceae","Stellaria","Stellaria borealis",2,1936
"Fairfield","Caryophyllales","Caryophyllaceae","Stellaria","Stellaria pubera",2,1921
"Fairfield","Caryophyllales","Molluginaceae","Mollugo","Mollugo verticillata",2,1999
"Fairfield","Caryophyllales","Nyctaginaceae","Mirabilis","Mirabilis nyctaginea",2,1999
"Fairfield","Caryophyllales","Plumbaginaceae","Limonium","Limonium nashii",2,1931
"Fairfield","Caryophyllales","Polygonaceae","Persicaria","Persicaria careyi",2,1903
"Fairfield","Caryophyllales","Polygonaceae","Polygonella","Polygonella articulata",2,1895
"Fairfield","Caryophyllales","Polygonaceae","Polygonum","Polygonum arifolium",2,2000
"Fairfield","Caryophyllales","Polygonaceae","Polygonum","Polygonum caespitosum",2,1944
"Fairfield","Caryophyllales","Polygonaceae","Polygonum","Polygonum convolvulus",2,1984
"Fairfield","Caryophyllales","Polygonaceae","Polygonum","Polygonum exsertum",2,1906
"Fairfield","Caryophyllales","Polygonaceae","Polygonum","Polygonum hydropiperoides",2,1996
"Fairfield","Caryophyllales","Polygonaceae","Polygonum","Polygonum pensylvanicum",2,1937
"Fairfield","Caryophyllales","Polygonaceae","Polygonum","Polygonum persicaria",2,1996
"Fairfield","Caryophyllales","Polygonaceae","Rumex","Rumex verticillatus",2,1898
"Fairfield","Celastrales","Celastraceae","Euonymus","Euonymus atropurpureus",2,1930
"Fairfield","Ceratophyllales","Ceratophyllaceae","Ceratophyllum","Ceratophyllum echinatum",2,2005
"Fairfield","Commelinales","Pontederiaceae","Eichhornia","Eichhornia crassipes",2,2005
"Fairfield","Commelinales","Pontederiaceae","Heteranthera","Heteranthera reniformis",2,1938
"Fairfield","Cornales","Cornaceae","Cornus","Cornus canadensis",2,1901
"Fairfield","Cornales","Cornaceae","Cornus","Cornus circinata",2,1901
"Fairfield","Cornales","Cornaceae","Cornus","Cornus mas",2,1981
"Fairfield","Cornales","Cornaceae","Cornus","Cornus stolonifera",2,1977
"Fairfield","Cornales","Hydrangeaceae","Hydrangea","Hydrangea arborescens",2,1999
"Fairfield","Cornales","Hydrangeaceae","Hydrangea","Hydrangea quercifolia",2,1911
"Fairfield","Cornales","Hydrangeaceae","Philadelphus","Philadelphus pubescens",2,1931
"Fairfield","Cucurbitales","Cucurbitaceae","Sicyos","Sicyos angulatus",2,1969
"Fairfield","Cupressales","Cupressaceae","Platycladus","Platycladus orientalis",2,1979
"Fairfield","Cupressales","Sciadopityaceae","Sciadopitys","Sciadopitys verticillata",2,1980
"Fairfield","Dipsacales","Adoxaceae","Viburnum","Viburnum lantana",2,1914
"Fairfield","Dipsacales","Adoxaceae","Viburnum","Viburnum recognitum",2,1991
"Fairfield","Dipsacales","Adoxaceae","Viburnum","Viburnum tomentosum",2,1930
