"county","order","family","genus","scientificName","specimens","lastcollected"
"Hartford","Rosales","Moraceae","Ficus","Ficus carica",2,1941
"Hartford","Rosales","Moraceae","Maclura","Maclura pomifera",2,2003
"Hartford","Rosales","Rhamnaceae","Rhamnus","Rhamnus frangula",2,1998
"Hartford","Rosales","Rosaceae","Agrimonia","Agrimonia eupatoria",2,1904
"Hartford","Rosales","Rosaceae","Amelanchier","Amelanchier laevis",2,1913
"Hartford","Rosales","Rosaceae","Chaenomeles","Chaenomeles speciosa",2,2002
"Hartford","Rosales","Rosaceae","Crataegus","Crataegus oxyacantha",2,1960
"Hartford","Rosales","Rosaceae","Filipendula","Filipendula ulmaria",2,1941
"Hartford","Rosales","Rosaceae","Fragaria","Fragaria americana",2,1905
"Hartford","Rosales","Rosaceae","Geum","Geum album",2,1904
"Hartford","Rosales","Rosaceae","Geum","Geum laciniatum",2,1998
"Hartford","Rosales","Rosaceae","Malus","Malus malus",2,1998
"Hartford","Rosales","Rosaceae","Malus","Malus sieboldii",2,2002
"Hartford","Rosales","Rosaceae","Prunus","Prunus serrulata",2,1984
"Hartford","Rosales","Rosaceae","Prunus","Prunus subhirtella",2,1987
"Hartford","Rosales","Rosaceae","Rosa","Rosa gallica",2,1940
"Hartford","Rosales","Rosaceae","Rosa","Rosa micrantha",2,1951
"Hartford","Rosales","Rosaceae","Rubus","Rubus andrewsianus",2,1905
"Hartford","Rosales","Rosaceae","Rubus","Rubus baileyanus",2,1904
"Hartford","Rosales","Rosaceae","Rubus","Rubus bigelovianus",2,1937
"Hartford","Rosales","Rosaceae","Rubus","Rubus enslenii",2,1975
"Hartford","Rosales","Rosaceae","Rubus","Rubus flagellaris",2,1998
"Hartford","Rosales","Rosaceae","Rubus","Rubus multispinus",2,1930
"Hartford","Rosales","Rosaceae","Rubus","Rubus neglectus",2,1900
"Hartford","Rosales","Rosaceae","Rubus","Rubus pubescens",2,1998
"Hartford","Rosales","Rosaceae","Sanguisorba","Sanguisorba canadensis",2,1951
"Hartford","Rosales","Rosaceae","Spiraea","Spiraea salicifolia",2,1928
"Hartford","Rosales","Urticaceae","Urtica","Urtica cylindrica",2,1907
"Hartford","Sapindales","Aceraceae","Acer","Acer dasycarpum",2,1901
"Hartford","Sapindales","Aceraceae","Acer","Acer pseudoplatanus",2,1960
"Hartford","Sapindales","Anacardiaceae","Cotinus","Cotinus coggygria",2,2004
"Hartford","Sapindales","Hippocastanaceae","Aesculus","Aesculus glabra",2,1988
"Hartford","Sapindales","Rutaceae","Ptelea","Ptelea trifoliata",2,1910
"Hartford","Saxifragales","Crassulaceae","Sedum","Sedum acre",2,1998
"Hartford","Saxifragales","Grossulariaceae","Ribes","Ribes rubrum",2,1897
"Hartford","Saxifragales","Grossulariaceae","Ribes","Ribes sativum",2,1996
"Hartford","Saxifragales","Haloragaceae","Myriophyllum","Myriophyllum ambiguum",2,1906
"Hartford","Saxifragales","Haloragaceae","Myriophyllum","Myriophyllum tenellum",2,2004
"Hartford","Selaginellales","Selaginellaceae","Selaginella","Selaginella apoda",2,1983
"Hartford","Solanales","Convolvulaceae","Convolvulus","Convolvulus arvensis",2,1897
"Hartford","Solanales","Convolvulaceae","Cuscuta","Cuscuta pentagona",2,1996
"Hartford","","Alliaceae","Allium","Allium cepa",1,2002
"Hartford","","Anomodontaceae","Anomodon","Anomodon rostratus",1,1958
"Hartford","","Bartramiaceae","Bartramia","Bartramia pomiformis",1,1951
"Hartford","","Bartramiaceae","Philonotis","Philonotis fontana",1,1959
"Hartford","","Bryaceae","Bryum","Bryum argenteum",1,1978
"Hartford","","Bryaceae","Bryum","Bryum pseudotriquetrum",1,2005
"Hartford","","Capparidaceae","Cleome","Cleome spinosa",1,1960
"Hartford","","Cephaloziellaceae","Cephaloziella","Cephaloziella byssacea",1,1958
"Hartford","","Dicranaceae","Dicranella","Dicranella rufescens",1,NA
"Hartford","","Dicranaceae","Dicranum","Dicranum scoparium",1,1951
"Hartford","","Ditrichaceae","Ceratodon","Ceratodon purpureus",1,2005
"Hartford","","Fissidentaceae","Fissidens","Fissidens taxifolius",1,2005
"Hartford","","Hyacinthaceae","Muscari","Muscari botryoides",1,1900
"Hartford","","Hyacinthaceae","Ornithogalum","Ornithogalum umbellatum",1,1902
"Hartford","","Leskeaceae","Leskea","Leskea gracilescens",1,2005
"Hartford","","Mniaceae","Plagiomnium","Plagiomnium cuspidatum",1,1951
"Hartford","","Orthotrichaceae","Orthotrichum","Orthotrichum anomalum",1,2005
"Hartford","","Orthotrichaceae","Ulota","Ulota americana",1,1959
"Hartford","","Orthotrichaceae","Ulota","Ulota hutchinsiae",1,1977
"Hartford","","Polytrichaceae","Atrichum","Atrichum angustatum",1,1959
"Hartford","","Polytrichaceae","Polytrichum","Polytrichum juniperinum",1,1959
"Hartford","","Polytrichaceae","Polytrichum","Polytrichum piliferum",1,2001
"Hartford","","Ruscaceae","Polygonatum","Polygonatum canaliculatum",1,1951
"Hartford","","Ruscaceae","Polygonatum","Polygonatum multiflorum",1,1907
"Hartford","","Thuidiaceae","Anomodon","Anomodon rostratus",1,1958
"Hartford","","Thuidiaceae","Thuidium","Thuidium recognitum",1,NA
"Hartford","Alismatales","Alismataceae","Alisma","Alisma gramineum",1,1966
"Hartford","Alismatales","Alismataceae","Sagittaria","Sagittaria cuneata",1,1904
"Hartford","Alismatales","Alismataceae","Sagittaria","Sagittaria engelmanniana",1,1982
"Hartford","Alismatales","Alismataceae","Sagittaria","Sagittaria subulata",1,1899
"Hartford","Alismatales","Araceae","Arisaema","Arisaema atrorubens",1,1973
"Hartford","Alismatales","Araceae","Arisaema","Arisaema pusillum",1,1905
"Hartford","Alismatales","Araceae","Arum","Arum maculatum",1,1958
"Hartford","Alismatales","Hydrocharitaceae","Philotria","Philotria angustifolia",1,1910
"Hartford","Alismatales","Hydrocharitaceae","Philotria","Philotria canadensis",1,1910
"Hartford","Alismatales","Hydrocharitaceae","Vallisneria","Vallisneria spiralis",1,1928
"Hartford","Alismatales","Lemnaceae","Lemna","Lemna perpusilla",1,1951
"Hartford","Alismatales","Lemnaceae","Lemna","Lemna triscula",1,1897
"Hartford","Alismatales","Lemnaceae","Wolffia","Wolffia columbiana",1,1998
"Hartford","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton americanus",1,1901
"Hartford","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton claytonii",1,1887
"Hartford","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton lucens",1,1885
"Hartford","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton pauciflorus",1,1900
"Hartford","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton pulcher",1,1997
"Hartford","Apiales","Apiaceae","Aethusa","Aethusa cynapium",1,1999
"Hartford","Apiales","Apiaceae","Angelica","Angelica hirsuta",1,1903
"Hartford","Apiales","Apiaceae","Anthriscus","Anthriscus sylvestris",1,1999
"Hartford","Apiales","Apiaceae","Levisticum","Levisticum officinale",1,1897
"Hartford","Apiales","Apiaceae","Osmorhiza","Osmorhiza brevipes",1,1898
"Hartford","Apiales","Apiaceae","Sium","Sium cicutifolium",1,1897
"Hartford","Apiales","Apiaceae","Sium","Sium suave",1,1998
"Hartford","Apiales","Araliaceae","Aralia","Aralia trifolia",1,1905
"Hartford","Apiales","Araliaceae","Eleutherococcus","Eleutherococcus sieboldianus",1,2009
"Hartford","Aquifoliales","Aquifoliaceae","Ilex","Ilex crenata",1,2002
"Hartford","Aquifoliales","Aquifoliaceae","Nemopanthus","Nemopanthus mucronatus",1,1912
"Hartford","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium bermudiana",1,1887
"Hartford","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium montanum",1,1990
"Hartford","Asparagales","Orchidaceae","Aplectrum","Aplectrum hyemale",1,1897
"Hartford","Asparagales","Orchidaceae","Corallorhiza","Corallorhiza trifida",1,1895
"Hartford","Asparagales","Orchidaceae","Epipactis","Epipactis latifolia",1,1937
"Hartford","Asparagales","Orchidaceae","Galearis","Galearis spectabilis",1,1912
"Hartford","Asparagales","Orchidaceae","Gyrostachys","Gyrostachys plantaginea",1,1903
"Hartford","Asparagales","Orchidaceae","Habenaria","Habenaria bracteata",1,1904
"Hartford","Asparagales","Orchidaceae","Listera","Listera cordata",1,1887
"Hartford","Asparagales","Orchidaceae","Malaxis","Malaxis unifolia",1,1953
"Hartford","Asparagales","Orchidaceae","Platanthera","Platanthera blephariglottis",1,1915
"Hartford","Asparagales","Orchidaceae","Platanthera","Platanthera cristata",1,1906
"Hartford","Asparagales","Orchidaceae","Spiranthes","Spiranthes beckii",1,1942
"Hartford","Asparagales","Orchidaceae","Spiranthes","Spiranthes simplex",1,1900
"Hartford","Asterales","Asteraceae","Antennaria","Antennaria canadensis",1,1900
"Hartford","Asterales","Asteraceae","Artemisia","Artemisia canadensis",1,2002
"Hartford","Asterales","Asteraceae","Artemisia","Artemisia gnaphalodes",1,1913
"Hartford","Asterales","Asteraceae","Artemisia","Artemisia ludoviciana",1,1953
"Hartford","Asterales","Asteraceae","Artemisia","Artemisia pontica",1,1940
"Hartford","Asterales","Asteraceae","Aster","Aster dumosus",1,1903
"Hartford","Asterales","Asteraceae","Aster","Aster herveyi",1,1930
"Hartford","Asterales","Asteraceae","Aster","Aster johannensis",1,1910
"Hartford","Asterales","Asteraceae","Aster","Aster lanceolatus var. simplex",1,1928
"Hartford","Asterales","Asteraceae","Aster","Aster prenanthoides",1,1973
"Hartford","Asterales","Asteraceae","Aster","Aster sagittifolius",1,1990
"Hartford","Asterales","Asteraceae","Aster","Aster simplex",1,1977
"Hartford","Asterales","Asteraceae","Aster","Aster tradescantii",1,1899
"Hartford","Asterales","Asteraceae","Bidens","Bidens beckii",1,1898
"Hartford","Asterales","Asteraceae","Bidens","Bidens laevis",1,1928
"Hartford","Asterales","Asteraceae","Bidens","Bidens leucantha",1,1908
"Hartford","Asterales","Asteraceae","Centaurea","Centaurea nigra",1,1941
"Hartford","Asterales","Asteraceae","Centaurea","Centaurea vochinensis",1,1923
"Hartford","Asterales","Asteraceae","Cirsium","Cirsium horridulum",1,1976
"Hartford","Asterales","Asteraceae","Cosmos","Cosmos bipinnatus",1,1960
"Hartford","Asterales","Asteraceae","Echinacea","Echinacea purpurea",1,2004
"Hartford","Asterales","Asteraceae","Eupatorium","Eupatorium altissimum",1,1992
"Hartford","Asterales","Asteraceae","Eupatorium","Eupatorium maculatum",1,1998
"Hartford","Asterales","Asteraceae","Eupatorium","Eupatorium serotinum",1,2000
"Hartford","Asterales","Asteraceae","Eupatorium","Eupatorium sessilifolium",1,1899
"Hartford","Asterales","Asteraceae","Eurybia","Eurybia radula",1,1996
"Hartford","Asterales","Asteraceae","Gaillardia","Gaillardia pulchella",1,1960
"Hartford","Asterales","Asteraceae","Gnaphalium","Gnaphalium decurrens",1,1900
"Hartford","Asterales","Asteraceae","Helenium","Helenium nudiflorum",1,1938
"Hartford","Asterales","Asteraceae","Helianthus","Helianthus grosseserratus",1,1913
"Hartford","Asterales","Asteraceae","Helianthus","Helianthus laetiflorus",1,1984
"Hartford","Asterales","Asteraceae","Helianthus","Helianthus petiolaris",1,1988
"Hartford","Asterales","Asteraceae","Helianthus","Helianthus tuberosus",1,1896
"Hartford","Asterales","Asteraceae","Heliopsis","Heliopsis scabra",1,1900
"Hartford","Asterales","Asteraceae","Hieracium","Hieracium florentinum",1,1956
"Hartford","Asterales","Asteraceae","Hieracium","Hieracium kalmii",1,2002
"Hartford","Asterales","Asteraceae","Hieracium","Hieracium marianum",1,1896
"Hartford","Asterales","Asteraceae","Hieracium","Hieracium praealtum",1,1983
"Hartford","Asterales","Asteraceae","Hypochoeris","Hypochoeris radicata",1,1903
"Hartford","Asterales","Asteraceae","Lactuca","Lactuca hirsuta",1,1904
"Hartford","Asterales","Asteraceae","Lactuca","Lactuca leucophaea",1,1903
"Hartford","Asterales","Asteraceae","Lactuca","Lactuca sagittifolia",1,1906
"Hartford","Asterales","Asteraceae","Lactuca","Lactuca spicata",1,1907
"Hartford","Asterales","Asteraceae","Lapsana","Lapsana communis",1,1994
"Hartford","Asterales","Asteraceae","Leontopodium","Leontopodium alpinum",1,1901
"Hartford","Asterales","Asteraceae","Madia","Madia sativa",1,1952
"Hartford","Asterales","Asteraceae","Picris","Picris echioides",1,1903
"Hartford","Asterales","Asteraceae","Picris","Picris hieracioides",1,1897
"Hartford","Asterales","Asteraceae","Prenanthes","Prenanthes serpentaria",1,1903
"Hartford","Asterales","Asteraceae","Pseudognaphalium","Pseudognaphalium obtusifolium",1,1997
"Hartford","Asterales","Asteraceae","Pyrrhopappus","Pyrrhopappus carolinianus",1,1973
"Hartford","Asterales","Asteraceae","Senecio","Senecio pauperculus",1,1995
"Hartford","Asterales","Asteraceae","Sericocarpus","Sericocarpus asteroides",1,1981
"Hartford","Asterales","Asteraceae","Sericocarpus","Sericocarpus linifolius",1,1937
"Hartford","Asterales","Asteraceae","Solidago","Solidago curtisii",1,NA
"Hartford","Asterales","Asteraceae","Solidago","Solidago hispida",1,1953
"Hartford","Asterales","Asteraceae","Solidago","Solidago uniligulata",1,1908
"Hartford","Asterales","Asteraceae","Sonchus","Sonchus oleraceus",1,1897
"Hartford","Asterales","Asteraceae","Symphyotrichum","Symphyotrichum patens",1,1980
"Hartford","Asterales","Asteraceae","Symphyotrichum","Symphyotrichum simplex",1,1984
"Hartford","Asterales","Asteraceae","Tragopogon","Tragopogon porrifolius",1,1900
"Hartford","Asterales","Asteraceae","Xanthium","Xanthium canadense",1,1907
"Hartford","Asterales","Campanulaceae","Campanula","Campanula glomerata",1,1901
"Hartford","Asterales","Campanulaceae","Specularia","Specularia perfoliata",1,1914
"Hartford","Asterales","Campanulaceae","Specularia","Specularia speculum-veneris",1,2001
"Hartford","Asterales","Menyanthaceae","Nymphoides","Nymphoides peltata",1,1896
"Hartford","Boraginales","Boraginaceae","Echium","Echium vulgare",1,1896
"Hartford","Boraginales","Boraginaceae","Myosotis","Myosotis palustris",1,1900
"Hartford","Boraginales","Boraginaceae","Myosotis","Myosotis stricta",1,1990
"Hartford","Boraginales","Boraginaceae","Onosmodium","Onosmodium virginianum",1,1907
"Hartford","Brassicales","Brassicaceae","Alliaria","Alliaria officinalis",1,1990
"Hartford","Brassicales","Brassicaceae","Armoracia","Armoracia armoracia",1,1897
"Hartford","Brassicales","Brassicaceae","Cardamine","Cardamine flexuosa",1,1902
"Hartford","Brassicales","Brassicaceae","Coronopus","Coronopus didymus",1,2005
"Hartford","Brassicales","Brassicaceae","Descurainia","Descurainia sophia",1,1917
"Hartford","Brassicales","Brassicaceae","Diplotaxis","Diplotaxis muralis",1,1897
"Hartford","Brassicales","Brassicaceae","Lepidium","Lepidium intermedium",1,1906
"Hartford","Brassicales","Brassicaceae","Lepidium","Lepidium sativum",1,1897
"Hartford","Brassicales","Brassicaceae","Neslia","Neslia paniculata",1,1919
"Hartford","Brassicales","Brassicaceae","Rorippa","Rorippa hispida",1,1939
"Hartford","Brassicales","Brassicaceae","Sisymbrium","Sisymbrium officinale var. leiocarpum",1,1942
"Hartford","Buxales","Buxaceae","Pachysandra","Pachysandra terminalis",1,2001
"Hartford","Caryophyllales","Aizoaceae","Tetragonia","Tetragonia expansa",1,1903
"Hartford","Caryophyllales","Amaranthaceae","Acnida","Acnida altissima var. altissima",1,1903
"Hartford","Caryophyllales","Amaranthaceae","Acnida","Acnida tuberculata",1,1903
"Hartford","Caryophyllales","Amaranthaceae","Amaranthus","Amaranthus hybridus",1,1998
"Hartford","Caryophyllales","Amaranthaceae","Chenopodium","Chenopodium paganum",1,1897
"Hartford","Caryophyllales","Amaranthaceae","Chenopodium","Chenopodium polyspermum",1,1901
"Hartford","Caryophyllales","Amaranthaceae","Chenopodium","Chenopodium simplex",1,2002
"Hartford","Caryophyllales","Amaranthaceae","Kochia","Kochia scoparia",1,1907
"Hartford","Caryophyllales","Cactaceae","Opuntia","Opuntia humifusa",1,1908
"Hartford","Caryophyllales","Caryophyllaceae","Cerastium","Cerastium fontanum",1,2002
"Hartford","Caryophyllales","Caryophyllaceae","Cerastium","Cerastium viscosum",1,1998
"Hartford","Caryophyllales","Caryophyllaceae","Lychnis","Lychnis alba",1,1938
"Hartford","Caryophyllales","Caryophyllaceae","Silene","Silene cucubalus",1,1909
"Hartford","Caryophyllales","Caryophyllaceae","Silene","Silene nivea",1,1991
"Hartford","Caryophyllales","Caryophyllaceae","Silene","Silene vulgaris",1,1998
"Hartford","Caryophyllales","Caryophyllaceae","Spergula","Spergula arvensis",1,1906
"Hartford","Caryophyllales","Caryophyllaceae","Stellaria","Stellaria uliginosa",1,1898
"Hartford","Caryophyllales","Caryophyllaceae","Vaccaria","Vaccaria vaccaria",1,1900
"Hartford","Caryophyllales","Polygonaceae","Fallopia","Fallopia japonica",1,2009
"Hartford","Caryophyllales","Polygonaceae","Polygonum","Polygonum amphibium",1,1900
"Hartford","Caryophyllales","Polygonaceae","Polygonum","Polygonum arenastrum",1,1998
"Hartford","Caryophyllales","Polygonaceae","Polygonum","Polygonum caespitosum",1,1975
"Hartford","Caryophyllales","Polygonaceae","Polygonum","Polygonum cuspidatum",1,1973
"Hartford","Caryophyllales","Polygonaceae","Polygonum","Polygonum erectum",1,1991
"Hartford","Caryophyllales","Polygonaceae","Polygonum","Polygonum lapathifolium",1,1998
"Hartford","Caryophyllales","Polygonaceae","Polygonum","Polygonum virginianum",1,1998
"Hartford","Caryophyllales","Polygonaceae","Rumex","Rumex altissimus",1,NA
"Hartford","Caryophyllales","Polygonaceae","Rumex","Rumex hydrolapathum",1,1887
"Hartford","Caryophyllales","Polygonaceae","Tovara","Tovara virginiana",1,1896
"Hartford","Cornales","Cornaceae","Cornus","Cornus mas",1,1954
"Hartford","Cornales","Cornaceae","Cornus","Cornus obliqua",1,1975
"Hartford","Cornales","Cornaceae","Cornus","Cornus paniculata",1,1934
"Hartford","Cornales","Cornaceae","Cornus","Cornus sanguinea",1,1900
"Hartford","Cornales","Cornaceae","Cornus","Cornus sericea",1,1900
"Hartford","Cornales","Hydrangeaceae","Deutzia","Deutzia gracilis",1,1960
"Hartford","Cornales","Hydrangeaceae","Hydrangea","Hydrangea anomala",1,2002
"Hartford","Cornales","Hydrangeaceae","Philadelphus","Philadelphus coronarius",1,1960
"Hartford","Cornales","Hydrangeaceae","Philadelphus","Philadelphus inodorus",1,1960
"Hartford","Cucurbitales","Cucurbitaceae","Citrullus","Citrullus lanatus",1,1998
"Hartford","Cucurbitales","Cucurbitaceae","Cucurbita","Cucurbita pepo",1,1998
"Hartford","Cupressales","Cupressaceae","Juniperus","Juniperus chinensis",1,1960
"Hartford","Dipsacales","Adoxaceae","Viburnum","Viburnum lantana",1,1960
"Hartford","Dipsacales","Adoxaceae","Viburnum","Viburnum molle",1,1904
"Hartford","Dipsacales","Adoxaceae","Viburnum","Viburnum prunifolium",1,1985
"Hartford","Dipsacales","Adoxaceae","Viburnum","Viburnum suspensum",1,1960
"Hartford","Dipsacales","Adoxaceae","Viburnum","Viburnum tomentosum",1,1985
"Hartford","Dipsacales","Caprifoliaceae","Lonicera","Lonicera caerulea",1,1901
"Hartford","Dipsacales","Caprifoliaceae","Lonicera","Lonicera glauca",1,1896
"Hartford","Dipsacales","Caprifoliaceae","Lonicera","Lonicera xylosteum",1,1939
"Hartford","Equisetales","Equisetaceae","Equisetum","Equisetum litorale",1,1976
"Hartford","Equisetales","Equisetaceae","Equisetum","Equisetum pratense",1,1919
"Hartford","Ericales","Ericaceae","Gaultheria","Gaultheria hispidula",1,1982
"Hartford","Ericales","Ericaceae","Ledum","Ledum groenlandicum",1,1916
"Hartford","Ericales","Ericaceae","Moneses","Moneses grandiflora",1,1893
"Hartford","Ericales","Ericaceae","Orthilia","Orthilia secunda",1,1906
"Hartford","Ericales","Ericaceae","Pyrola","Pyrola asarifolia",1,1906
"Hartford","Ericales","Ericaceae","Rhododendron","Rhododendron groenlandicum",1,1915
"Hartford","Ericales","Ericaceae","Vaccinium","Vaccinium oxycoccus",1,1915
"Hartford","Ericales","Polemoniaceae","Phlox","Phlox stolonifera",1,1973
"Hartford","Ericales","Primulaceae","Lysimachia","Lysimachia nummularia",1,1998
"Hartford","Ericales","Styracaceae","Halesia","Halesia tetraptera",1,1900
"Hartford","Fabales","Fabaceae","Cladrastis","Cladrastis kentukea",1,1985
"Hartford","Fabales","Fabaceae","Cladrastis","Cladrastis lutea",1,1911
"Hartford","Fabales","Fabaceae","Coronilla","Coronilla varia",1,1996
"Hartford","Fabales","Fabaceae","Cytisus","Cytisus scoparius",1,1960
"Hartford","Fabales","Fabaceae","Desmodium","Desmodium marilandicum",1,1902
"Hartford","Fabales","Fabaceae","Desmodium","Desmodium pauciflorum",1,1896
"Hartford","Fabales","Fabaceae","Desmodium","Desmodium strictum",1,1903
"Hartford","Fabales","Fabaceae","Gymnocladus","Gymnocladus dioicus",1,1969
"Hartford","Fabales","Fabaceae","Lathyrus","Lathyrus palustris",1,1993
"Hartford","Fabales","Fabaceae","Lespedeza","Lespedeza repens",1,1887
"Hartford","Fabales","Fabaceae","Lespedeza","Lespedeza velutina",1,1905
"Hartford","Fabales","Fabaceae","Lespedeza","Lespedeza virginica",1,1906
"Hartford","Fabales","Fabaceae","Sophora","Sophora japonica",1,1991
"Hartford","Fabales","Fabaceae","Thermopsis","Thermopsis mollis",1,1979
"Hartford","Fabales","Fabaceae","Trifolium","Trifolium incarnatum",1,1895
"Hartford","Fabales","Fabaceae","Trifolium","Trifolium procumbens",1,1976
"Hartford","Fagales","Betulaceae","Betula","Betula nigra",1,2003
"Hartford","Fagales","Fagaceae","Castanea","Castanea sativa",1,1900
"Hartford","Fagales","Fagaceae","Quercus","Quercus mongolica",1,1932
"Hartford","Fagales","Fagaceae","Quercus","Quercus variabilis",1,1987
"Hartford","Fagales","Juglandaceae","Juglans","Juglans regia",1,1887
"Hartford","Fagales","Myricaceae","Morella","Morella cerifera",1,1900
"Hartford","Gentianales","Apocynaceae","Apocynum","Apocynum andrewsii",1,1904
"Hartford","Gentianales","Apocynaceae","Apocynum","Apocynum hypericifolium",1,1903
"Hartford","Gentianales","Apocynaceae","Apocynum","Apocynum medium",1,1903
"Hartford","Gentianales","Apocynaceae","Apocynum","Apocynum sibiricum",1,1976
"Hartford","Gentianales","Apocynaceae","Cynanchum","Cynanchum rossicum",1,NA
"Hartford","Gentianales","Gentianaceae","Centaurium","Centaurium pulchellum",1,2008
"Hartford","Gentianales","Rubiaceae","Asperula","Asperula glauca",1,1903
"Hartford","Gentianales","Rubiaceae","Galium","Galium anglicum",1,1902
"Hartford","Gentianales","Rubiaceae","Galium","Galium boreale",1,1941
"Hartford","Gentianales","Rubiaceae","Galium","Galium pilosum",1,1904
"Hartford","Geraniales","Geraniaceae","Geranium","Geranium bicknellii",1,1898
"Hartford","Hymenophyllales","Hymenophyllaceae","Trichomanes","Trichomanes intricatum",1,1991
"Hartford","Isoetales","Isoetaceae","Isoetes","Isoetes lacustris",1,1887
"Hartford","Lamiales","Bignoniaceae","Campsis","Campsis radicans",1,2004
"Hartford","Lamiales","Bignoniaceae","Catalpa","Catalpa ovata",1,1954
"Hartford","Lamiales","Lamiaceae","Agastache","Agastache foeniculum",1,1892
"Hartford","Lamiales","Lamiaceae","Clinopodium","Clinopodium vulgare",1,1981
"Hartford","Lamiales","Lamiaceae","Dracocephalum","Dracocephalum parviflorum",1,1925
"Hartford","Lamiales","Lamiaceae","Hedeoma","Hedeoma hispida",1,2002
"Hartford","Lamiales","Lamiaceae","Hyssopus","Hyssopus officinalis",1,1987
"Hartford","Lamiales","Lamiaceae","Isanthus","Isanthus brachiatus",1,2005
"Hartford","Lamiales","Lamiaceae","Lycopus","Lycopus rubellus",1,1975
"Hartford","Lamiales","Lamiaceae","Mentha","Mentha citrata",1,1901
"Hartford","Lamiales","Lamiaceae","Mentha","Mentha gentilis",1,1939
"Hartford","Lamiales","Lamiaceae","Mentha","Mentha longifolia",1,1973
"Hartford","Lamiales","Lamiaceae","Monarda","Monarda media",1,1948
"Hartford","Lamiales","Lamiaceae","Monarda","Monarda punctata",1,1947
"Hartford","Lamiales","Lamiaceae","Ocimum","Ocimum basilicum",1,1899
"Hartford","Lamiales","Lamiaceae","Origanum","Origanum vulgare",1,1987
"Hartford","Lamiales","Lamiaceae","Pycnanthemum","Pycnanthemum muticum",1,1994
"Hartford","Lamiales","Lamiaceae","Salvia","Salvia officinalis",1,1887
"Hartford","Lamiales","Lamiaceae","Stachys","Stachys palustris",1,1933
"Hartford","Lamiales","Lamiaceae","Stachys","Stachys tenuifolia",1,1904
"Hartford","Lamiales","Lentibulariaceae","Utricularia","Utricularia clandestina",1,1917
"Hartford","Lamiales","Lentibulariaceae","Utricularia","Utricularia purpurea",1,2004
"Hartford","Lamiales","Linderniaceae","Lindernia","Lindernia anagallidea",1,1916
"Hartford","Lamiales","Oleaceae","Forsythia","Forsythia intermedia",1,2003
"Hartford","Lamiales","Oleaceae","Fraxinus","Fraxinus nigra",1,1902
"Hartford","Lamiales","Oleaceae","Syringa","Syringa amurensis",1,1960
"Hartford","Lamiales","Orobanchaceae","Agalinis","Agalinis paupercula",1,1975
"Hartford","Lamiales","Orobanchaceae","Aureolaria","Aureolaria virginica",1,1990
"Hartford","Lamiales","Orobanchaceae","Gerardia","Gerardia laevigata",1,1887
"Hartford","Lamiales","Orobanchaceae","Melampyrum","Melampyrum americanum",1,1884
"Hartford","Lamiales","Plantaginaceae","Callitriche","Callitriche palustris",1,1897
"Hartford","Lamiales","Plantaginaceae","Gratiola","Gratiola neglecta",1,2000
"Hartford","Lamiales","Plantaginaceae","Penstemon","Penstemon acuminatus",1,1896
"Hartford","Lamiales","Plantaginaceae","Plantago","Plantago maritima",1,NA
"Hartford","Lamiales","Plantaginaceae","Veronica","Veronica scutellata",1,1977
"Hartford","Lamiales","Scrophulariaceae","Gerardia","Gerardia flava",1,1908
"Hartford","Lamiales","Scrophulariaceae","Scrophularia","Scrophularia lanceolata",1,1978
"Hartford","Lamiales","Scrophulariaceae","Scrophularia","Scrophularia leporella",1,1903
"Hartford","Lamiales","Scrophulariaceae","Verbascum","Verbascum densiflorum",1,1984
"Hartford","Lamiales","Scrophulariaceae","Veronicastrum","Veronicastrum virginicum",1,1987
"Hartford","Lamiales","Verbenaceae","Callicarpa","Callicarpa japonica",1,1960
"Hartford","Liliales","Liliaceae","Streptopus","Streptopus amplexifolius",1,1975
"Hartford","Liliales","Melanthiaceae","Trillium","Trillium erythrocarpum",1,1900
"Hartford","Lycopodiales","Lycopodiaceae","Lycopodiella","Lycopodiella appressa",1,1908
"Hartford","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium annotinum",1,1991
"Hartford","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium lucidulum",1,1987
"Hartford","Lycopodiales","Lycopodiaceae","Spinulum","Spinulum annotinum",1,1995
"Hartford","Magnoliales","Magnoliaceae","Magnolia","Magnolia virginiana",1,1960
"Hartford","Malpighiales","Euphorbiaceae","Chamaesyce","Chamaesyce glyptosperma",1,1901
"Hartford","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia esula",1,2002
"Hartford","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia geyeri",1,1973
"Hartford","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia glyptosperma",1,1901
"Hartford","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia hypericifolia",1,1887
"Hartford","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia peplus",1,1982
"Hartford","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia supina",1,1983
"Hartford","Malpighiales","Hypericaceae","Hypericum","Hypericum ascyron",1,1901
