"county","order","family","genus","scientificName","specimens","lastcollected"
"Tolland","Equisetales","Equisetaceae","Equisetum","Equisetum pratense",1,2002
"Tolland","Equisetales","Equisetaceae","Equisetum","Equisetum ramosissimum",1,2002
"Tolland","Equisetales","Equisetaceae","Equisetum","Equisetum scirpoides",1,2002
"Tolland","Equisetales","Equisetaceae","Equisetum","Equisetum telmateia",1,2002
"Tolland","Ericales","Balsaminaceae","Impatiens","Impatiens balsamina",1,1968
"Tolland","Ericales","Clethraceae","Clethra","Clethra barbinervis",1,1985
"Tolland","Ericales","Diapensiaceae","Shortia","Shortia galacifolia",1,1942
"Tolland","Ericales","Ericaceae","Gaultheria","Gaultheria hispidula",1,1921
"Tolland","Ericales","Ericaceae","Gaylussacia","Gaylussacia resinosa",1,1885
"Tolland","Ericales","Ericaceae","Ledum","Ledum groenlandicum",1,2003
"Tolland","Ericales","Ericaceae","Lyonia","Lyonia mariana",1,1939
"Tolland","Ericales","Ericaceae","Pieris","Pieris japonica",1,1975
"Tolland","Ericales","Ericaceae","Pyrola","Pyrola americana",1,1940
"Tolland","Ericales","Ericaceae","Rhododendron","Rhododendron calendulaceum",1,1994
"Tolland","Ericales","Ericaceae","Rhododendron","Rhododendron carolinianum",1,1969
"Tolland","Ericales","Ericaceae","Rhododendron","Rhododendron maximum",1,1975
"Tolland","Ericales","Ericaceae","Rhododendron","Rhododendron ponticum",1,1992
"Tolland","Ericales","Ericaceae","Rhododendron","Rhododendron schlippenbachii",1,1968
"Tolland","Ericales","Ericaceae","Rhododendron","Rhododendron smirnowii",1,1968
"Tolland","Ericales","Ericaceae","Rhododendron","Rhododendron vaseyi",1,1968
"Tolland","Ericales","Ericaceae","Vaccinium","Vaccinium caespitosum",1,2011
"Tolland","Ericales","Ericaceae","Vaccinium","Vaccinium uliginosum",1,1903
"Tolland","Ericales","Myrsinaceae","Lysimachia","Lysimachia punctata",1,1930
"Tolland","Ericales","Polemoniaceae","Collomia","Collomia grandiflora",1,1982
"Tolland","Ericales","Polemoniaceae","Phlox","Phlox divaricata",1,1977
"Tolland","Ericales","Polemoniaceae","Phlox","Phlox ovata",1,1973
"Tolland","Ericales","Primulaceae","Lysimachia","Lysimachia clethroides",1,2001
"Tolland","Ericales","Primulaceae","Lysimachia","Lysimachia quadrifolia",1,1993
"Tolland","Ericales","Primulaceae","Primula","Primula obconica",1,1970
"Tolland","Ericales","Sarraceniaceae","Sarracenia","Sarracenia flava",1,1971
"Tolland","Ericales","Theaceae","Camellia","Camellia japonica",1,NA
"Tolland","Ericales","Theaceae","Camellia","Camellia sasanqua",1,1967
"Tolland","Ericales","Theaceae","Stewartia","Stewartia koreana",1,2005
"Tolland","Fabales","Fabaceae","Baptisia","Baptisia australis",1,1940
"Tolland","Fabales","Fabaceae","Bituminaria","Bituminaria bituminosa",1,1985
"Tolland","Fabales","Fabaceae","Calliandra","Calliandra haematocephala",1,1968
"Tolland","Fabales","Fabaceae","Cercis","Cercis canadensis",1,2002
"Tolland","Fabales","Fabaceae","Cercis","Cercis occidentalis",1,1999
"Tolland","Fabales","Fabaceae","Colutea","Colutea arborescens",1,1909
"Tolland","Fabales","Fabaceae","Crotalaria","Crotalaria sagittalis",1,1982
"Tolland","Fabales","Fabaceae","Desmodium","Desmodium marilandicum",1,1992
"Tolland","Fabales","Fabaceae","Desmodium","Desmodium obtusum",1,1903
"Tolland","Fabales","Fabaceae","Desmodium","Desmodium paniculatum",1,1994
"Tolland","Fabales","Fabaceae","Gymnocladus","Gymnocladus dioicus",1,1962
"Tolland","Fabales","Fabaceae","Lespedeza","Lespedeza cyrtobotrya",1,1954
"Tolland","Fabales","Fabaceae","Lespedeza","Lespedeza procumbens",1,1955
"Tolland","Fabales","Fabaceae","Lespedeza","Lespedeza striata",1,2002
"Tolland","Fabales","Fabaceae","Lespedeza","Lespedeza violacea",1,1903
"Tolland","Fabales","Fabaceae","Lupinus","Lupinus texensis",1,1968
"Tolland","Fabales","Fabaceae","Melilotus","Melilotus altissima",1,1969
"Tolland","Fabales","Fabaceae","Mimosa","Mimosa pudica",1,2010
"Tolland","Fabales","Fabaceae","Phaseolus","Phaseolus lunatus",1,1908
"Tolland","Fabales","Fabaceae","Robinia","Robinia kelseyi",1,1939
"Tolland","Fabales","Fabaceae","Senna","Senna hebecarpa",1,1994
"Tolland","Fabales","Fabaceae","Strophostyles","Strophostyles helvola",1,1990
"Tolland","Fabales","Fabaceae","Thermopsis","Thermopsis caroliniana",1,1968
"Tolland","Fabales","Fabaceae","Trifolium","Trifolium campestre",1,2011
"Tolland","Fabales","Fabaceae","Trifolium","Trifolium dubium",1,1980
"Tolland","Fabales","Fabaceae","Trifolium","Trifolium incarnatum",1,1909
"Tolland","Fabales","Fabaceae","Trifolium","Trifolium procumbens",1,1969
"Tolland","Fabales","Fabaceae","Vicia","Vicia americana",1,1989
"Tolland","Fabales","Fabaceae","Vicia","Vicia angustifolia",1,1941
"Tolland","Fabales","Fabaceae","Wisteria","Wisteria floribunda",1,2005
"Tolland","Fabales","Fabaceae","Wisteria","Wisteria frutescens",1,1880
"Tolland","Fabales","Polygalaceae","Polygala","Polygala viridescens",1,2003
"Tolland","Fagales","Betulaceae","Betula","Betula alba var. cordifolia",1,1903
"Tolland","Fagales","Betulaceae","Betula","Betula nigra",1,1977
"Tolland","Fagales","Betulaceae","Betula","Betula papyrifera var. papyrifera",1,1940
"Tolland","Fagales","Betulaceae","Carpinus","Carpinus betulus",1,2001
"Tolland","Fagales","Fagaceae","Castanea","Castanea crenata",1,2001
"Tolland","Fagales","Fagaceae","Castanea","Castanea sativa",1,1898
"Tolland","Fagales","Fagaceae","Quercus","Quercus borealis",1,1939
"Tolland","Fagales","Fagaceae","Quercus","Quercus imbricaria",1,1984
"Tolland","Fagales","Juglandaceae","Carya","Carya alba",1,1947
"Tolland","Fagales","Juglandaceae","Juglans","Juglans regia",1,1939
"Tolland","Fagales","Juglandaceae","Juglans","Juglans sieboldiana",1,1911
"Tolland","Fagales","Myricaceae","Morella","Morella caroliniensis",1,2014
"Tolland","Fagales","Myricaceae","Myrica","Myrica cerifera",1,1898
"Tolland","Fagales","Myricaceae","Myrica","Myrica heterophylla",1,1997
"Tolland","Gentianales","Apocynaceae","Apocynum","Apocynum medium",1,1990
"Tolland","Gentianales","Apocynaceae","Apocynum","Apocynum sibiricum",1,1994
"Tolland","Gentianales","Apocynaceae","Araujia","Araujia sericifera",1,1978
"Tolland","Gentianales","Apocynaceae","Asclepias","Asclepias amplexicaulis",1,1993
"Tolland","Gentianales","Apocynaceae","Asclepias","Asclepias cornuti",1,1898
"Tolland","Gentianales","Apocynaceae","Carissa","Carissa grandiflora",1,1986
"Tolland","Gentianales","Apocynaceae","Catharanthus","Catharanthus roseus",1,2010
"Tolland","Gentianales","Apocynaceae","Ceropegia","Ceropegia woodii",1,1968
"Tolland","Gentianales","Apocynaceae","Cynanchum","Cynanchum nigrum",1,1987
"Tolland","Gentianales","Apocynaceae","Stapelia","Stapelia gigantea",1,1982
"Tolland","Gentianales","Apocynaceae","Strophanthus","Strophanthus preussii",1,2004
"Tolland","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana coronaria",1,1997
"Tolland","Gentianales","Apocynaceae","Tabernaemontana","Tabernaemontana divaricata",1,2005
"Tolland","Gentianales","Apocynaceae","Vinca","Vinca major",1,1998
"Tolland","Gentianales","Gentianaceae","Bartonia","Bartonia paniculata",1,1998
"Tolland","Gentianales","Gentianaceae","Eustoma","Eustoma grandiflorum",1,1968
"Tolland","Gentianales","Gentianaceae","Gentiana","Gentiana linearis",1,1918
"Tolland","Gentianales","Gentianaceae","Gentianopsis","Gentianopsis crinata",1,1973
"Tolland","Gentianales","Rubiaceae","Cephaelis","Cephaelis ipecacuanha",1,2005
"Tolland","Gentianales","Rubiaceae","Coffea","Coffea arabica",1,2005
"Tolland","Gentianales","Rubiaceae","Galium","Galium kamtschaticum",1,NA
"Tolland","Gentianales","Rubiaceae","Galium","Galium latifolium",1,1906
"Tolland","Gentianales","Rubiaceae","Hillia","Hillia parasitica",1,1970
"Tolland","Geraniales","Geraniaceae","Geranium","Geranium columbinum",1,2011
"Tolland","Geraniales","Geraniaceae","Geranium","Geranium pyrenaicum",1,2011
"Tolland","Geraniales","Geraniaceae","Pelargonium","Pelargonium quercifolium",1,NA
"Tolland","Geraniales","Geraniaceae","Pelargonium","Pelargonium zonale",1,NA
"Tolland","Isoetales","Isoetaceae","Isoetes","Isoetes braunii",1,1929
"Tolland","Isoetales","Isoetaceae","Isoetes","Isoetes tuckermanii",1,1939
"Tolland","Lamiales","Acanthaceae","Acanthus","Acanthus mollis",1,1968
"Tolland","Lamiales","Acanthaceae","Justicia","Justicia brandegeana",1,1997
"Tolland","Lamiales","Acanthaceae","Pachystachys","Pachystachys lutea",1,1997
"Tolland","Lamiales","Acanthaceae","Thunbergia","Thunbergia grandiflora",1,1982
"Tolland","Lamiales","Acanthaceae","Thunbergia","Thunbergia mysorensis",1,1977
"Tolland","Lamiales","Bignoniaceae","Pyrostegia","Pyrostegia venusta",1,1997
"Tolland","Lamiales","Lamiaceae","Ajuga","Ajuga genevensis",1,1987
"Tolland","Lamiales","Lamiaceae","Lamium","Lamium galeobdolon",1,2007
"Tolland","Lamiales","Lamiaceae","Lamium","Lamium purpureum",1,1999
"Tolland","Lamiales","Lamiaceae","Leonotis","Leonotis leonurus",1,1970
"Tolland","Lamiales","Lamiaceae","Lycopus","Lycopus europaeus",1,1871
"Tolland","Lamiales","Lamiaceae","Marrubium","Marrubium vulgare",1,1910
"Tolland","Lamiales","Lamiaceae","Melissa","Melissa officinalis",1,1996
"Tolland","Lamiales","Lamiaceae","Mentha","Mentha citrata",1,1941
"Tolland","Lamiales","Lamiaceae","Ocimum","Ocimum basilicum",1,1968
"Tolland","Lamiales","Lamiaceae","Pycnanthemum","Pycnanthemum flexuosum",1,1916
"Tolland","Lamiales","Lamiaceae","Rosmarinus","Rosmarinus officinalis",1,1981
"Tolland","Lamiales","Lamiaceae","Salvia","Salvia coccinea",1,1968
"Tolland","Lamiales","Lamiaceae","Salvia","Salvia leucantha",1,1969
"Tolland","Lamiales","Lamiaceae","Salvia","Salvia microphylla",1,2004
"Tolland","Lamiales","Lamiaceae","Salvia","Salvia splendens",1,1910
"Tolland","Lamiales","Lamiaceae","Satureja","Satureja vulgaris",1,1957
"Tolland","Lamiales","Lamiaceae","Scutellaria","Scutellaria alpina",1,1968
"Tolland","Lamiales","Lamiaceae","Scutellaria","Scutellaria incana",1,1903
"Tolland","Lamiales","Lamiaceae","Scutellaria","Scutellaria laterifolia",1,1976
"Tolland","Lamiales","Lamiaceae","Teucrium","Teucrium canadense var. virginicum",1,1991
"Tolland","Lamiales","Lamiaceae","Teucrium","Teucrium fruticans",1,1982
"Tolland","Lamiales","Lamiaceae","Teucrium","Teucrium occidentale",1,1930
"Tolland","Lamiales","Lamiaceae","Thymus","Thymus serpyllum",1,1939
"Tolland","Lamiales","Lamiaceae","Thymus","Thymus vulgaris",1,1994
"Tolland","Lamiales","Oleaceae","Forsythia","Forsythia viridissima",1,1911
"Tolland","Lamiales","Oleaceae","Jasminum","Jasminum nudiflorum",1,1969
"Tolland","Lamiales","Oleaceae","Olea","Olea europaea",1,1966
"Tolland","Lamiales","Oleaceae","Syringa","Syringa reticulata",1,2001
"Tolland","Lamiales","Plantaginaceae","Antirrhinum","Antirrhinum majus",1,1969
"Tolland","Lamiales","Plantaginaceae","Callitriche","Callitriche stagnalis",1,2002
"Tolland","Lamiales","Plantaginaceae","Maurandya","Maurandya barclaiana",1,1970
"Tolland","Lamiales","Plantaginaceae","Penstemon","Penstemon digitalis",1,1962
"Tolland","Lamiales","Plantaginaceae","Penstemon","Penstemon hirsutus",1,1963
"Tolland","Lamiales","Plantaginaceae","Penstemon","Penstemon pubescens",1,1898
"Tolland","Lamiales","Plantaginaceae","Plantago","Plantago elongata",1,1945
"Tolland","Lamiales","Plantaginaceae","Veronica","Veronica officinalis",1,2014
"Tolland","Lamiales","Scrophulariaceae","Digitalis","Digitalis ambigua",1,1949
"Tolland","Lamiales","Scrophulariaceae","Veronica","Veronica agrestis",1,1977
"Tolland","Lamiales","Scrophulariaceae","Veronica","Veronica teucrium",1,1945
"Tolland","Lamiales","Verbenaceae","Aloysia","Aloysia citrodora",1,1970
"Tolland","Lamiales","Verbenaceae","Caryopteris","Caryopteris clandonensis",1,2003
"Tolland","Lamiales","Verbenaceae","Clerodendrum","Clerodendrum glabrum",1,1971
"Tolland","Lamiales","Verbenaceae","Lantana","Lantana montevidensis",1,2005
"Tolland","Lamiales","Verbenaceae","Lippia","Lippia dulcis",1,2005
"Tolland","Lamiales","Verbenaceae","Verbena","Verbena bracteata",1,1944
"Tolland","Laurales","Lauraceae","Laurus","Laurus nobilis",1,1982
"Tolland","Liliales","Liliaceae","Lilium","Lilium formosanum",1,1979
"Tolland","Liliales","Liliaceae","Oakesia","Oakesia sessilifolia",1,1922
"Tolland","Liliales","Melanthiaceae","Chamaelirium","Chamaelirium luteum",1,1936
"Tolland","Liliales","Smilacaceae","Smilax","Smilax glauca",1,1996
"Tolland","Lycopodiales","Lycopodiaceae","Dendrolycopodium","Dendrolycopodium dendroideum",1,1981
"Tolland","Lycopodiales","Lycopodiaceae","Diphasiastrum","Diphasiastrum complanatum",1,1998
"Tolland","Lycopodiales","Lycopodiaceae","Lycopodiella","Lycopodiella alopecuroides",1,1967
"Tolland","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium complanatum",1,1991
"Tolland","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium digitatum",1,1993
"Tolland","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium inundatum",1,1977
"Tolland","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium lagopus",1,1992
"Tolland","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium phlegmaria",1,1982
"Tolland","Magnoliales","Magnoliaceae","Magnolia","Magnolia acuminata",1,1999
"Tolland","Magnoliales","Magnoliaceae","Magnolia","Magnolia denudata",1,1970
"Tolland","Magnoliales","Magnoliaceae","Magnolia","Magnolia soulangeana",1,1969
"Tolland","Malpighiales","Euphorbiaceae","Chamaesyce","Chamaesyce supina",1,1973
"Tolland","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia corollata",1,2002
"Tolland","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia epithymoides",1,1969
"Tolland","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia hirsuta",1,1917
"Tolland","Malpighiales","Hypericaceae","Hypericum","Hypericum adpressum",1,1969
"Tolland","Malpighiales","Hypericaceae","Hypericum","Hypericum denticulatum",1,1974
"Tolland","Malpighiales","Hypericaceae","Hypericum","Hypericum nudicaule",1,1903
"Tolland","Malpighiales","Linaceae","Linum","Linum usitatissimum",1,1941
"Tolland","Malpighiales","Malpighiaceae","Malpighia","Malpighia coccigera",1,2004
"Tolland","Malpighiales","Passifloraceae","Passiflora","Passiflora caerulea",1,1970
"Tolland","Malpighiales","Passifloraceae","Passiflora","Passiflora coccinea",1,1966
"Tolland","Malpighiales","Passifloraceae","Passiflora","Passiflora mollissima",1,1966
"Tolland","Malpighiales","Passifloraceae","Passiflora","Passiflora quadrangularis",1,1997
"Tolland","Malpighiales","Passifloraceae","Turnera","Turnera ulmifolia",1,2004
"Tolland","Malpighiales","Salicaceae","Populus","Populus canadensis",1,1888
"Tolland","Malpighiales","Salicaceae","Populus","Populus nigra var. italica",1,1911
"Tolland","Malpighiales","Salicaceae","Salix","Salix alba",1,1911
"Tolland","Malpighiales","Salicaceae","Salix","Salix eriocephala",1,1998
"Tolland","Malpighiales","Salicaceae","Salix","Salix purpurea",1,1918
"Tolland","Malpighiales","Violaceae","Viola","Viola latiuscula",1,1983
"Tolland","Malpighiales","Violaceae","Viola","Viola pensylvanica",1,1958
"Tolland","Malpighiales","Violaceae","Viola","Viola porteriana",1,1968
"Tolland","Malpighiales","Violaceae","Viola","Viola primulifolia",1,1898
"Tolland","Malpighiales","Violaceae","Viola","Viola striata",1,1898
"Tolland","Malvales","Cistaceae","Cistus","Cistus incanus",1,2004
"Tolland","Malvales","Cistaceae","Crocanthemum","Crocanthemum bicknellii",1,2011
"Tolland","Malvales","Cistaceae","Crocanthemum","Crocanthemum canadense",1,2011
"Tolland","Malvales","Cistaceae","Crocanthemum","Crocanthemum majus",1,1903
"Tolland","Malvales","Cistaceae","Lechea","Lechea mucronata",1,1995
"Tolland","Malvales","Cistaceae","Lechea","Lechea pulchella",1,1994
"Tolland","Malvales","Malvaceae","Brachychiton","Brachychiton populneum",1,1968
"Tolland","Malvales","Malvaceae","Hibiscus","Hibiscus tiliaceus",1,2005
"Tolland","Malvales","Malvaceae","Malva","Malva moschata",1,1939
"Tolland","Malvales","Malvaceae","Malva","Malva neglecta",1,2012
"Tolland","Malvales","Malvaceae","Malva","Malva rotundifolia",1,1946
"Tolland","Malvales","Malvaceae","Malvastrum","Malvastrum coccineum",1,NA
"Tolland","Malvales","Malvaceae","Malvaviscus","Malvaviscus arboreus",1,2005
"Tolland","Malvales","Malvaceae","Tilia","Tilia europaea",1,1962
"Tolland","Myrtales","Lythraceae","Cuphea","Cuphea ignea",1,1997
"Tolland","Myrtales","Lythraceae","Cuphea","Cuphea platycentra",1,1967
"Tolland","Myrtales","Lythraceae","Heimia","Heimia salicifolia",1,1985
"Tolland","Myrtales","Lythraceae","Punica","Punica granatum",1,1969
"Tolland","Myrtales","Melastomataceae","Tibouchina","Tibouchina urvilleana",1,2004
"Tolland","Myrtales","Myrtaceae","Psidium","Psidium guajava",1,1968
"Tolland","Myrtales","Myrtaceae","Psidium","Psidium littorale",1,2005
"Tolland","Myrtales","Onagraceae","Epilobium","Epilobium adenocaulon",1,1903
"Tolland","Myrtales","Onagraceae","Epilobium","Epilobium ciliatum",1,1987
"Tolland","Myrtales","Onagraceae","Epilobium","Epilobium leptophyllum",1,1994
"Tolland","Myrtales","Onagraceae","Fuchsia","Fuchsia triphylla",1,1997
"Tolland","Nymphaeales","Cabombaceae","Brasenia","Brasenia peltata",1,1892
"Tolland","Ophioglossales","Ophioglossaceae","Botrychium","Botrychium multifidum",1,1946
"Tolland","Ophioglossales","Ophioglossaceae","Botrychium","Botrychium ternatum",1,1883
"Tolland","Oxalidales","Cephalotaceae","Cephalotus","Cephalotus follicularis",1,2005
"Tolland","Oxalidales","Oxalidaceae","Oxalis","Oxalis acetosella",1,1997
"Tolland","Oxalidales","Oxalidaceae","Oxalis","Oxalis corniculata",1,1998
"Tolland","Oxalidales","Oxalidaceae","Oxalis","Oxalis dillenii",1,1993
"Tolland","Oxalidales","Oxalidaceae","Oxalis","Oxalis recurva",1,1975
"Tolland","Oxalidales","Oxalidaceae","Oxalis","Oxalis violacea",1,1900
"Tolland","Pinales","Pinaceae","Abies","Abies concolor",1,1938
"Tolland","Pinales","Pinaceae","Larix","Larix leptolepis",1,1962
"Tolland","Pinales","Pinaceae","Picea","Picea canadensis",1,NA
"Tolland","Pinales","Pinaceae","Picea","Picea engelmannii",1,1947
"Tolland","Pinales","Pinaceae","Picea","Picea glauca",1,2006
"Tolland","Pinales","Pinaceae","Picea","Picea pungens",1,1947
"Tolland","Pinales","Pinaceae","Picea","Picea rubens",1,1920
"Tolland","Pinales","Pinaceae","Pinus","Pinus nigra",1,1888
"Tolland","Pinales","Pinaceae","Pseudotsuga","Pseudotsuga menziesii",1,1947
"Tolland","Piperales","Aristolochiaceae","Aristolochia","Aristolochia foetida",1,1967
"Tolland","Piperales","Piperaceae","Peperomia","Peperomia magnoliifolia",1,1969
"Tolland","Piperales","Piperaceae","Peperomia","Peperomia obtusifolia",1,1968
"Tolland","Piperales","Piperaceae","Peperomia","Peperomia rubella",1,1969
"Tolland","Piperales","Piperaceae","Piper","Piper auritum",1,1978
"Tolland","Poales","Cyperaceae","Carex","Carex abscondita",1,1992
"Tolland","Poales","Cyperaceae","Carex","Carex albicans",1,1997
"Tolland","Poales","Cyperaceae","Carex","Carex annectens",1,1995
"Tolland","Poales","Cyperaceae","Carex","Carex appalachica",1,1992
"Tolland","Poales","Cyperaceae","Carex","Carex atlantica",1,1982
"Tolland","Poales","Cyperaceae","Carex","Carex cephalantha",1,1957
"Tolland","Poales","Cyperaceae","Carex","Carex complanata",1,2005
"Tolland","Poales","Cyperaceae","Carex","Carex deweyana",1,1957
"Tolland","Poales","Cyperaceae","Carex","Carex festucacea",1,NA
"Tolland","Poales","Cyperaceae","Carex","Carex grayi",1,1976
"Tolland","Poales","Cyperaceae","Carex","Carex grisea",1,1932
"Tolland","Poales","Cyperaceae","Carex","Carex howei",1,1990
"Tolland","Poales","Cyperaceae","Carex","Carex incomperta",1,1941
"Tolland","Poales","Cyperaceae","Carex","Carex laevivaginata",1,1995
"Tolland","Poales","Cyperaceae","Carex","Carex lasiocarpa",1,1984
"Tolland","Poales","Cyperaceae","Carex","Carex pilulifera",1,1902
"Tolland","Poales","Cyperaceae","Carex","Carex projecta",1,1991
"Tolland","Poales","Cyperaceae","Carex","Carex pubescens",1,1920
"Tolland","Poales","Cyperaceae","Carex","Carex retroflexa",1,1916
"Tolland","Poales","Cyperaceae","Carex","Carex suberecta",1,1974
"Tolland","Poales","Cyperaceae","Carex","Carex tenera",1,1940
"Tolland","Poales","Cyperaceae","Carex","Carex tribuloides",1,1996
"Tolland","Poales","Cyperaceae","Cyperus","Cyperus aristatus",1,1916
"Tolland","Poales","Cyperaceae","Cyperus","Cyperus bipartitus",1,2003
"Tolland","Poales","Cyperaceae","Cyperus","Cyperus erythrorhizos",1,1966
"Tolland","Poales","Cyperaceae","Cyperus","Cyperus retrofractus",1,1975
"Tolland","Poales","Cyperaceae","Eleocharis","Eleocharis engelmanni",1,1975
"Tolland","Poales","Cyperaceae","Eleocharis","Eleocharis tricostata",1,1974
"Tolland","Poales","Cyperaceae","Schoenoplectus","Schoenoplectus smithii",1,2002
"Tolland","Poales","Cyperaceae","Scirpus","Scirpus atrocinctus",1,1957
"Tolland","Poales","Cyperaceae","Scirpus","Scirpus debilis",1,1974
"Tolland","Poales","Cyperaceae","Scirpus","Scirpus eriophorum",1,1875
"Tolland","Poales","Cyperaceae","Scirpus","Scirpus georgianus",1,1916
"Tolland","Poales","Cyperaceae","Scirpus","Scirpus hudsonianus",1,1906
"Tolland","Poales","Cyperaceae","Scirpus","Scirpus subterminalis",1,2005
"Tolland","Poales","Juncaceae","Juncus","Juncus gymnocarpus",1,1969
"Tolland","Poales","Juncaceae","Juncus","Juncus tweedyi",1,1916
"Tolland","Poales","Poaceae","Agrostis","Agrostis canina",1,1885
"Tolland","Poales","Poaceae","Agrostis","Agrostis palustris",1,1940
"Tolland","Poales","Poaceae","Alopecurus","Alopecurus geniculatus",1,1911
"Tolland","Poales","Poaceae","Andropogon","Andropogon gerardii var. chrysocomus",1,1957
"Tolland","Poales","Poaceae","Andropogon","Andropogon virginicus",1,1957
"Tolland","Poales","Poaceae","Aristida","Aristida oligantha",1,1999
"Tolland","Poales","Poaceae","Asperella","Asperella hystrix",1,1904
"Tolland","Poales","Poaceae","Briza","Briza maxima",1,1969
"Tolland","Poales","Poaceae","Bromus","Bromus hordeaceus",1,2002
"Tolland","Poales","Poaceae","Bromus","Bromus japonicus",1,2011
"Tolland","Poales","Poaceae","Bromus","Bromus pubescens",1,1992
"Tolland","Poales","Poaceae","Bromus","Bromus secalinus",1,1998
"Tolland","Poales","Poaceae","Cynodon","Cynodon dactylon",1,1885
"Tolland","Poales","Poaceae","Dichanthelium","Dichanthelium acuminatum",1,1982
"Tolland","Poales","Poaceae","Dichanthelium","Dichanthelium commutatum",1,1993
"Tolland","Poales","Poaceae","Dichanthelium","Dichanthelium meridionale",1,1957
"Tolland","Poales","Poaceae","Dichanthelium","Dichanthelium villosissimum",1,1992
"Tolland","Poales","Poaceae","Elymus","Elymus striatus",1,1904
"Tolland","Poales","Poaceae","Elymus","Elymus trachycaulus",1,1975
"Tolland","Poales","Poaceae","Eragrostis","Eragrostis cilianensis",1,1961
"Tolland","Poales","Poaceae","Eragrostis","Eragrostis pilosa",1,1917
"Tolland","Poales","Poaceae","Glyceria","Glyceria pallida",1,1904
"Tolland","Poales","Poaceae","Hordeum","Hordeum bulbosum",1,1912
"Tolland","Poales","Poaceae","Hordeum","Hordeum distichon",1,1912
"Tolland","Poales","Poaceae","Hordeum","Hordeum hexastichon",1,1912
"Tolland","Poales","Poaceae","Hordeum","Hordeum jubatum",1,1904
"Tolland","Poales","Poaceae","Hordeum","Hordeum pusillum",1,1957
"Tolland","Poales","Poaceae","Hordeum","Hordeum vulgare",1,1930
"Tolland","Poales","Poaceae","Leptoloma","Leptoloma cognatum",1,1997
"Tolland","Poales","Poaceae","Miscanthus","Miscanthus sinensis",1,2000
"Tolland","Poales","Poaceae","Muhlenbergia","Muhlenbergia glomerata",1,1986
"Tolland","Poales","Poaceae","Panicum","Panicum latifolium",1,1996
"Tolland","Poales","Poaceae","Panicum","Panicum leucothrix",1,1992
"Tolland","Poales","Poaceae","Panicum","Panicum lindheimeri",1,1940
"Tolland","Poales","Poaceae","Panicum","Panicum miliaceum",1,1990
"Tolland","Poales","Poaceae","Panicum","Panicum philadelphicum",1,1957
"Tolland","Poales","Poaceae","Panicum","Panicum pubescens",1,1904
"Tolland","Poales","Poaceae","Panicum","Panicum sphaerocarpon",1,1940
"Tolland","Poales","Poaceae","Panicum","Panicum tennesseense",1,1940
"Tolland","Poales","Poaceae","Panicum","Panicum tsugetorum",1,1904
"Tolland","Poales","Poaceae","Poa","Poa angustifolia",1,1957
"Tolland","Poales","Poaceae","Poa","Poa debilis",1,1906
"Tolland","Poales","Poaceae","Poa","Poa languida",1,1998
"Tolland","Poales","Poaceae","Poa","Poa serotina",1,1904
"Tolland","Poales","Poaceae","Puccinellia","Puccinellia pallida",1,1975
"Tolland","Poales","Poaceae","Setaria","Setaria italica",1,1885
"Tolland","Poales","Poaceae","Setaria","Setaria lutescens",1,1939
"Tolland","Poales","Poaceae","Sorghum","Sorghum halepense",1,2004
"Tolland","Poales","Poaceae","Sphenopholis","Sphenopholis obtusata",1,2000
"Tolland","Poales","Poaceae","Sphenopholis","Sphenopholis palustris",1,1932
"Tolland","Poales","Poaceae","Tridens","Tridens flavus",1,1981
"Tolland","Poales","Poaceae","Zizania","Zizania aquatica",1,1976
"Tolland","Poales","Typhaceae","Sparganium","Sparganium eurycarpum",1,1987
"Tolland","Poales","Typhaceae","Sparganium","Sparganium fluctuans",1,1974
"Tolland","Poales","Xyridaceae","Xyris","Xyris caroliniana",1,1997
"Tolland","Polypodiales","Aspleniaceae","Asplenium","Asplenium rhizophyllum",1,1903
"Tolland","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris filix-mas",1,2011
"Tolland","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris pittsfordensis",1,1992
"Tolland","Polypodiales","Dryopteridaceae","Matteuccia","Matteuccia struthiopteris",1,2011
"Tolland","Polypodiales","Polypodiaceae","Platycerium","Platycerium bifurcatum",1,1968
"Tolland","Proteales","Proteaceae","Grevillea","Grevillea robusta",1,1968
"Tolland","Psilotales","Psilotaceae","Psilotum","Psilotum nudum",1,NA
"Tolland","Ranunculales","Berberidaceae","Caulophyllum","Caulophyllum thalictroides",1,1930
"Tolland","Ranunculales","Berberidaceae","Mahonia","Mahonia aquifolium",1,1998
"Tolland","Ranunculales","Papaveraceae","Corydalis","Corydalis bulbosa",1,1996
"Tolland","Ranunculales","Papaveraceae","Corydalis","Corydalis sempervirens",1,1994
"Tolland","Ranunculales","Papaveraceae","Dicentra","Dicentra eximia",1,1989
