"county","order","family","genus","scientificName","specimens","lastcollected"
"Windham","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton epihydrus",29,2008
"Windham","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton pusillus",21,2007
"Windham","Lamiales","Lentibulariaceae","Utricularia","Utricularia purpurea",21,2005
"Windham","Rosales","Rosaceae","Rubus","Rubus plicatifolius",20,1935
"Windham","Rosales","Rosaceae","Rubus","Rubus frondosus",17,1935
"Windham","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton bicupulatus",16,2007
"Windham","Aquifoliales","Aquifoliaceae","Ilex","Ilex verticillata",16,2002
"Windham","Lamiales","Lentibulariaceae","Utricularia","Utricularia vulgaris",15,2005
"Windham","Asterales","Menyanthaceae","Nymphoides","Nymphoides cordata",14,2008
"Windham","Ericales","Ericaceae","Rhododendron","Rhododendron viscosum",14,2011
"Windham","Alismatales","Hydrocharitaceae","Najas","Najas flexilis",13,2005
"Windham","Ericales","Clethraceae","Clethra","Clethra alnifolia",13,1992
"Windham","Lamiales","Lentibulariaceae","Utricularia","Utricularia gibba",13,2005
"Windham","Malvales","Malvaceae","Tilia","Tilia americana",13,2002
"Windham","Poales","Cyperaceae","Dulichium","Dulichium arundinaceum",13,1997
"Windham","Poales","Typhaceae","Sparganium","Sparganium americanum",13,1999
"Windham","Polypodiales","Polypodiaceae","Polypodium","Polypodium virginianum",13,2014
"Windham","Saxifragales","Haloragaceae","Myriophyllum","Myriophyllum humile",13,2007
"Windham","Ceratophyllales","Ceratophyllaceae","Ceratophyllum","Ceratophyllum echinatum",12,2005
"Windham","Lamiales","Plantaginaceae","Gratiola","Gratiola aurea",12,2005
"Windham","Poales","Poaceae","Panicum","Panicum lanuginosum",12,1998
"Windham","Polypodiales","Pteridaceae","Adiantum","Adiantum pedatum",12,2014
"Windham","Sapindales","Aceraceae","Acer","Acer pensylvanicum",12,2014
"Windham","Schizaeales","Schizaeaceae","Lygodium","Lygodium palmatum",12,2013
"Windham","","Ruscaceae","Uvularia","Uvularia perfoliata",11,2014
"Windham","Asterales","Asteraceae","Senecio","Senecio aureus",11,1993
"Windham","Ericales","Ericaceae","Lyonia","Lyonia ligustrina",11,2002
"Windham","Malpighiales","Clusiaceae","Triadenum","Triadenum virginicum",11,1997
"Windham","Nymphaeales","Cabombaceae","Brasenia","Brasenia schreberi",11,2005
"Windham","Ophioglossales","Ophioglossaceae","Botrychium","Botrychium dissectum",11,1991
"Windham","Polypodiales","Dryopteridaceae","Cystopteris","Cystopteris tenuis",11,1998
"Windham","Alismatales","Alismataceae","Sagittaria","Sagittaria latifolia",10,1976
"Windham","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton spirillus",10,2002
"Windham","Asparagales","Hypoxidaceae","Hypoxis","Hypoxis hirsuta",10,2011
"Windham","Brassicales","Brassicaceae","Cardamine","Cardamine pensylvanica",10,2014
"Windham","Ericales","Myrsinaceae","Lysimachia","Lysimachia terrestris",10,2004
"Windham","Fabales","Polygalaceae","Polygala","Polygala sanguinea",10,1997
"Windham","Gentianales","Rubiaceae","Cephalanthus","Cephalanthus occidentalis",10,2002
"Windham","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium clavatum",10,1993
"Windham","Malpighiales","Violaceae","Viola","Viola blanda",10,2014
"Windham","Malpighiales","Violaceae","Viola","Viola pubescens",10,2014
"Windham","Poales","Cyperaceae","Carex","Carex vestita",10,1996
"Windham","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris marginalis",10,1991
"Windham","Rosales","Rosaceae","Rubus","Rubus enslenii",10,1997
"Windham","Solanales","Solanaceae","Solanum","Solanum dulcamara",10,1990
"Windham","","Ruscaceae","Uvularia","Uvularia sessilifolia",9,1992
"Windham","Asterales","Campanulaceae","Lobelia","Lobelia dortmanna",9,2005
"Windham","Commelinales","Pontederiaceae","Pontederia","Pontederia cordata",9,1990
"Windham","Ericales","Ericaceae","Vaccinium","Vaccinium macrocarpon",9,1994
"Windham","Fagales","Fagaceae","Quercus","Quercus ilicifolia",9,2010
"Windham","Gentianales","Apocynaceae","Asclepias","Asclepias incarnata",9,1990
"Windham","Lamiales","Lentibulariaceae","Utricularia","Utricularia radiata",9,2005
"Windham","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium obscurum",9,1992
"Windham","Malpighiales","Podostemaceae","Podostemum","Podostemum ceratophyllum",9,2004
"Windham","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris carthusiana",9,1998
"Windham","Rosales","Rhamnaceae","Ceanothus","Ceanothus americanus",9,1991
"Windham","Saxifragales","Haloragaceae","Proserpinaca","Proserpinaca palustris",9,2001
"Windham","Asterales","Campanulaceae","Lobelia","Lobelia cardinalis",8,1991
"Windham","Caryophyllales","Caryophyllaceae","Moehringia","Moehringia lateriflora",8,1995
"Windham","Caryophyllales","Polygonaceae","Persicaria","Persicaria hydropiperoides",8,1994
"Windham","Dipsacales","Dipsacaceae","Knautia","Knautia arvensis",8,2013
"Windham","Ericales","Ericaceae","Vaccinium","Vaccinium corymbosum",8,1997
"Windham","Fabales","Fabaceae","Lupinus","Lupinus perennis",8,1990
"Windham","Fagales","Fagaceae","Castanea","Castanea dentata",8,1991
"Windham","Lamiales","Lamiaceae","Scutellaria","Scutellaria lateriflora",8,1991
"Windham","Lamiales","Lentibulariaceae","Utricularia","Utricularia minor",8,2004
"Windham","Malpighiales","Hypericaceae","Hypericum","Hypericum perforatum",8,1991
"Windham","Malpighiales","Violaceae","Viola","Viola fimbriatula",8,1994
"Windham","Myrtales","Onagraceae","Circaea","Circaea quadrisulcata",8,1987
"Windham","Osmundales","Osmundaceae","Osmunda","Osmunda regalis",8,1990
"Windham","Poales","Eriocaulaceae","Eriocaulon","Eriocaulon septangulare",8,1993
"Windham","Poales","Poaceae","Digitaria","Digitaria sanguinalis",8,1999
"Windham","Poales","Poaceae","Glyceria","Glyceria striata",8,2000
"Windham","Ranunculales","Ranunculaceae","Anemone","Anemone quinquefolia",8,2010
"Windham","Rosales","Rosaceae","Rubus","Rubus bigelovianus",8,1935
"Windham","Rosales","Rosaceae","Spiraea","Spiraea latifolia",8,1991
"Windham","Saxifragales","Haloragaceae","Myriophyllum","Myriophyllum tenellum",8,2005
"Windham","Apiales","Apiaceae","Zizia","Zizia aurea",7,2011
"Windham","Apiales","Araliaceae","Aralia","Aralia nudicaulis",7,1997
"Windham","Asterales","Campanulaceae","Campanula","Campanula aparinoides",7,1984
"Windham","Brassicales","Brassicaceae","Berteroa","Berteroa incana",7,1987
"Windham","Caryophyllales","Caryophyllaceae","Dianthus","Dianthus armeria",7,2011
"Windham","Celastrales","Celastraceae","Euonymus","Euonymus alatus",7,2009
"Windham","Cupressales","Cupressaceae","Chamaecyparis","Chamaecyparis thyoides",7,2009
"Windham","Dipsacales","Adoxaceae","Viburnum","Viburnum alnifolium",7,1994
"Windham","Ericales","Balsaminaceae","Impatiens","Impatiens capensis",7,1998
"Windham","Ericales","Ericaceae","Chamaedaphne","Chamaedaphne calyculata",7,1987
"Windham","Ericales","Ericaceae","Chimaphila","Chimaphila maculata",7,1990
"Windham","Ericales","Ericaceae","Gaylussacia","Gaylussacia frondosa",7,2010
"Windham","Fagales","Myricaceae","Comptonia","Comptonia peregrina",7,2003
"Windham","Geraniales","Geraniaceae","Geranium","Geranium maculatum",7,2013
"Windham","Lamiales","Lentibulariaceae","Utricularia","Utricularia geminiscapa",7,2004
"Windham","Lamiales","Orobanchaceae","Orobanche","Orobanche uniflora",7,1994
"Windham","Lamiales","Plantaginaceae","Nuttallanthus","Nuttallanthus canadensis",7,2001
"Windham","Lycopodiales","Lycopodiaceae","Diphasiastrum","Diphasiastrum digitatum",7,1990
"Windham","Myrtales","Lythraceae","Decodon","Decodon verticillatus",7,1991
"Windham","Myrtales","Onagraceae","Ludwigia","Ludwigia palustris",7,1999
"Windham","Nymphaeales","Cabombaceae","Cabomba","Cabomba caroliniana",7,2011
"Windham","Nymphaeales","Nymphaeaceae","Nuphar","Nuphar variegata",7,2005
"Windham","Poales","Cyperaceae","Carex","Carex lurida",7,1992
"Windham","Poales","Eriocaulaceae","Eriocaulon","Eriocaulon aquaticum",7,2005
"Windham","Poales","Poaceae","Agrostis","Agrostis alba",7,1957
"Windham","Poales","Poaceae","Elymus","Elymus riparius",7,1957
"Windham","Polypodiales","Aspleniaceae","Asplenium","Asplenium montanum",7,1992
"Windham","Polypodiales","Aspleniaceae","Asplenium","Asplenium platyneuron",7,1991
"Windham","Polypodiales","Aspleniaceae","Asplenium","Asplenium trichomanes",7,1997
"Windham","Polypodiales","Dryopteridaceae","Woodsia","Woodsia obtusa",7,1997
"Windham","Ranunculales","Ranunculaceae","Actaea","Actaea rubra",7,2009
"Windham","Ranunculales","Ranunculaceae","Clematis","Clematis virginiana",7,2002
"Windham","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus recurvatus",7,2014
"Windham","Rosales","Rosaceae","Prunus","Prunus serotina",7,1997
"Windham","Santalales","Santalaceae","Comandra","Comandra umbellata",7,1994
"Windham","","Ruscaceae","Maianthemum","Maianthemum racemosa",6,1998
"Windham","Acorales","Acoraceae","Acorus","Acorus calamus",6,1984
"Windham","Alismatales","Hydrocharitaceae","Elodea","Elodea nuttallii",6,2005
"Windham","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton gramineus",6,2005
"Windham","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton natans",6,2001
"Windham","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton pulcher",6,2001
"Windham","Asterales","Asteraceae","Aster","Aster linariifolius",6,2000
"Windham","Asterales","Asteraceae","Sericocarpus","Sericocarpus asteroides",6,1984
"Windham","Asterales","Campanulaceae","Lobelia","Lobelia spicata",6,1991
"Windham","Equisetales","Equisetaceae","Equisetum","Equisetum arvense",6,1992
"Windham","Fabales","Fabaceae","Apios","Apios americana",6,1985
"Windham","Fabales","Fabaceae","Trifolium","Trifolium arvense",6,1997
"Windham","Fabales","Polygalaceae","Polygala","Polygala paucifolia",6,2010
"Windham","Fagales","Myricaceae","Myrica","Myrica gale",6,1990
"Windham","Gentianales","Apocynaceae","Apocynum","Apocynum androsaemifolium",6,1999
"Windham","Gentianales","Rubiaceae","Galium","Galium trifidum",6,1984
"Windham","Lamiales","Phrymaceae","Mimulus","Mimulus ringens",6,1990
"Windham","Lamiales","Verbenaceae","Verbena","Verbena hastata",6,1991
"Windham","Laurales","Lauraceae","Lindera","Lindera benzoin",6,2014
"Windham","Malpighiales","Salicaceae","Salix","Salix discolor",6,1983
"Windham","Malpighiales","Violaceae","Viola","Viola conspersa",6,1992
"Windham","Osmundales","Osmundaceae","Osmunda","Osmunda claytoniana",6,1991
"Windham","Poales","Cyperaceae","Carex","Carex flava",6,1991
"Windham","Poales","Cyperaceae","Carex","Carex pallescens",6,1993
"Windham","Poales","Cyperaceae","Carex","Carex pensylvanica",6,1987
"Windham","Poales","Cyperaceae","Carex","Carex stricta",6,1992
"Windham","Poales","Poaceae","Echinochloa","Echinochloa crus-galli",6,2001
"Windham","Polypodiales","Dennstaedtiaceae","Dennstaedtia","Dennstaedtia punctilobula",6,1990
"Windham","Polypodiales","Dryopteridaceae","Athyrium","Athyrium filix-femina",6,1991
"Windham","Polypodiales","Dryopteridaceae","Onoclea","Onoclea sensibilis",6,1991
"Windham","Polypodiales","Thelypteridaceae","Phegopteris","Phegopteris connectilis",6,1999
"Windham","Polypodiales","Thelypteridaceae","Thelypteris","Thelypteris noveboracensis",6,2010
"Windham","Rosales","Rosaceae","Rosa","Rosa nitida",6,1979
"Windham","Sapindales","Aceraceae","Acer","Acer rubrum",6,2014
"Windham","","Ruscaceae","Maianthemum","Maianthemum canadense",5,1987
"Windham","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton amplifolius",5,1999
"Windham","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton robbinsii",5,2005
"Windham","Apiales","Apiaceae","Cicuta","Cicuta maculata",5,1976
"Windham","Apiales","Apiaceae","Sanicula","Sanicula marilandica",5,1994
"Windham","Asparagales","Orchidaceae","Goodyera","Goodyera pubescens",5,1982
"Windham","Asparagales","Orchidaceae","Spiranthes","Spiranthes cernua",5,1991
"Windham","Asterales","Asteraceae","Antennaria","Antennaria neglecta",5,2014
"Windham","Asterales","Asteraceae","Aster","Aster divaricatus",5,1997
"Windham","Asterales","Asteraceae","Eutrochium","Eutrochium dubium",5,2002
"Windham","Asterales","Asteraceae","Helianthus","Helianthus divaricatus",5,1987
"Windham","Asterales","Asteraceae","Solidago","Solidago rugosa",5,1991
"Windham","Boraginales","Boraginaceae","Myosotis","Myosotis scorpioides",5,1990
"Windham","Brassicales","Brassicaceae","Barbarea","Barbarea vulgaris",5,1997
"Windham","Caryophyllales","Polygonaceae","Polygonum","Polygonum cespitosum",5,1997
"Windham","Caryophyllales","Polygonaceae","Rumex","Rumex acetosella",5,1983
"Windham","Cupressales","Cupressaceae","Juniperus","Juniperus virginiana",5,1981
"Windham","Dipsacales","Adoxaceae","Viburnum","Viburnum acerifolium",5,1991
"Windham","Dipsacales","Adoxaceae","Viburnum","Viburnum lentago",5,1978
"Windham","Dipsacales","Caprifoliaceae","Lonicera","Lonicera morrowii",5,2002
"Windham","Ericales","Ericaceae","Gaultheria","Gaultheria procumbens",5,1991
"Windham","Ericales","Ericaceae","Kalmia","Kalmia angustifolia",5,1982
"Windham","Ericales","Ericaceae","Monotropa","Monotropa uniflora",5,1991
"Windham","Ericales","Polemoniaceae","Phlox","Phlox paniculata",5,1997
"Windham","Fagales","Betulaceae","Betula","Betula lenta",5,2011
"Windham","Fagales","Betulaceae","Betula","Betula populifolia",5,1991
"Windham","Fagales","Betulaceae","Carpinus","Carpinus caroliniana",5,2013
"Windham","Lamiales","Lamiaceae","Lycopus","Lycopus uniflorus",5,1987
"Windham","Lamiales","Lamiaceae","Prunella","Prunella vulgaris",5,1976
"Windham","Lamiales","Lentibulariaceae","Utricularia","Utricularia inflata",5,1997
"Windham","Lamiales","Plantaginaceae","Linaria","Linaria vulgaris",5,1997
"Windham","Lamiales","Scrophulariaceae","Veronica","Veronica scutellata",5,1974
"Windham","Liliales","Liliaceae","Erythronium","Erythronium americanum",5,2013
"Windham","Liliales","Liliaceae","Lilium","Lilium philadelphicum",5,1993
"Windham","Liliales","Liliaceae","Medeola","Medeola virginiana",5,1991
"Windham","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium hickeyi",5,1994
"Windham","Malpighiales","Hypericaceae","Hypericum","Hypericum ellipticum",5,1974
"Windham","Malpighiales","Hypericaceae","Hypericum","Hypericum gentianoides",5,1999
"Windham","Malpighiales","Violaceae","Viola","Viola cucullata",5,2014
"Windham","Malpighiales","Violaceae","Viola","Viola pallens",5,1980
"Windham","Myrtales","Lythraceae","Lythrum","Lythrum salicaria",5,2001
"Windham","Osmundales","Osmundaceae","Osmunda","Osmunda cinnamomea",5,1991
"Windham","Pinales","Pinaceae","Tsuga","Tsuga canadensis",5,2009
"Windham","Poales","Cyperaceae","Carex","Carex folliculata",5,1996
"Windham","Poales","Cyperaceae","Carex","Carex intumescens",5,1990
"Windham","Poales","Cyperaceae","Carex","Carex laxiculmis",5,1996
"Windham","Poales","Cyperaceae","Carex","Carex rosea",5,1987
"Windham","Poales","Cyperaceae","Carex","Carex scoparia",5,1996
"Windham","Poales","Cyperaceae","Schoenoplectus","Schoenoplectus subterminalis",5,2008
"Windham","Poales","Cyperaceae","Scirpus","Scirpus cyperinus",5,1985
"Windham","Poales","Juncaceae","Juncus","Juncus militaris",5,1996
"Windham","Poales","Juncaceae","Juncus","Juncus pelocarpus",5,2005
"Windham","Poales","Poaceae","Agrostis","Agrostis perennans",5,1984
"Windham","Poales","Poaceae","Dichanthelium","Dichanthelium sphaerocarpon",5,1957
"Windham","Poales","Poaceae","Festuca","Festuca obtusa",5,1992
"Windham","Poales","Poaceae","Microstegium","Microstegium vimineum",5,2009
"Windham","Polypodiales","Dennstaedtiaceae","Pteridium","Pteridium aquilinum",5,1988
"Windham","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris cristata",5,1992
"Windham","Polypodiales","Dryopteridaceae","Polystichum","Polystichum acrostichoides",5,1991
"Windham","Ranunculales","Berberidaceae","Berberis","Berberis thunbergii",5,2002
"Windham","Ranunculales","Berberidaceae","Caulophyllum","Caulophyllum thalictroides",5,2010
"Windham","Ranunculales","Ranunculaceae","Actaea","Actaea pachypoda",5,2014
"Windham","Ranunculales","Ranunculaceae","Caltha","Caltha palustris",5,2010
"Windham","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus abortivus",5,1980
"Windham","Rosales","Rosaceae","Amelanchier","Amelanchier canadensis",5,1983
"Windham","Rosales","Rosaceae","Rubus","Rubus groutianus",5,1934
"Windham","Saxifragales","Hamamelidaceae","Hamamelis","Hamamelis virginiana",5,2002
"Windham","Vitales","Vitaceae","Vitis","Vitis labrusca",5,1998
"Windham","","Alliaceae","Allium","Allium tricoccum",4,1944
"Windham","Alismatales","Araceae","Arisaema","Arisaema triphyllum",4,1993
"Windham","Alismatales","Hydrocharitaceae","Najas","Najas guadalupensis",4,2009
"Windham","Alismatales","Hydrocharitaceae","Vallisneria","Vallisneria americana",4,2005
"Windham","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton oakesianus",4,2008
"Windham","Apiales","Araliaceae","Hydrocotyle","Hydrocotyle americana",4,2011
"Windham","Apiales","Araliaceae","Panax","Panax quinquefolius",4,1994
"Windham","Asparagales","Orchidaceae","Corallorhiza","Corallorhiza trifida",4,2010
"Windham","Asterales","Asteraceae","Antennaria","Antennaria plantaginifolia",4,1993
"Windham","Asterales","Asteraceae","Aster","Aster patens",4,1991
"Windham","Asterales","Asteraceae","Aster","Aster schreberi",4,1976
"Windham","Asterales","Asteraceae","Centaurea","Centaurea maculosa",4,2001
"Windham","Asterales","Asteraceae","Erigeron","Erigeron pulchellus",4,1997
"Windham","Asterales","Asteraceae","Helianthus","Helianthus decapetalus",4,1993
"Windham","Asterales","Asteraceae","Hieracium","Hieracium scabrum",4,2013
"Windham","Asterales","Asteraceae","Krigia","Krigia virginica",4,1996
"Windham","Asterales","Asteraceae","Solidago","Solidago nemoralis",4,1997
"Windham","Asterales","Campanulaceae","Lobelia","Lobelia inflata",4,1977
"Windham","Brassicales","Brassicaceae","Arabis","Arabis drummondii",4,1997
"Windham","Brassicales","Brassicaceae","Cardamine","Cardamine impatiens",4,2005
"Windham","Brassicales","Brassicaceae","Cardamine","Cardamine pratensis",4,1993
"Windham","Caryophyllales","Droseraceae","Drosera","Drosera rotundifolia",4,1976
"Windham","Caryophyllales","Polygonaceae","Polygonum","Polygonum erectum",4,1946
"Windham","Ceratophyllales","Ceratophyllaceae","Ceratophyllum","Ceratophyllum demersum",4,1998
"Windham","Commelinales","Commelinaceae","Commelina","Commelina communis",4,2007
"Windham","Cornales","Cornaceae","Cornus","Cornus canadensis",4,2010
"Windham","Cupressales","Cupressaceae","Juniperus","Juniperus communis",4,1987
"Windham","Dipsacales","Adoxaceae","Viburnum","Viburnum cassinoides",4,1989
"Windham","Dipsacales","Caprifoliaceae","Lonicera","Lonicera canadensis",4,2006
"Windham","Ericales","Ericaceae","Moneses","Moneses uniflora",4,1993
"Windham","Ericales","Ericaceae","Pyrola","Pyrola elliptica",4,1998
"Windham","Ericales","Ericaceae","Vaccinium","Vaccinium angustifolium",4,2010
"Windham","Ericales","Ericaceae","Vaccinium","Vaccinium pallidum",4,1996
"Windham","Ericales","Ericaceae","Vaccinium","Vaccinium vacillans",4,1975
"Windham","Ericales","Myrsinaceae","Lysimachia","Lysimachia ciliata",4,1993
"Windham","Fabales","Fabaceae","Desmodium","Desmodium canadense",4,1977
"Windham","Fagales","Betulaceae","Corylus","Corylus americana",4,1991
"Windham","Fagales","Betulaceae","Corylus","Corylus cornuta",4,1991
"Windham","Fagales","Fagaceae","Quercus","Quercus alba",4,1991
"Windham","Fagales","Juglandaceae","Carya","Carya ovata",4,2001
"Windham","Fagales","Juglandaceae","Carya","Carya tomentosa",4,1991
"Windham","Gentianales","Apocynaceae","Asclepias","Asclepias amplexicaulis",4,1984
"Windham","Gentianales","Apocynaceae","Vincetoxicum","Vincetoxicum nigrum",4,2000
"Windham","Gentianales","Rubiaceae","Galium","Galium aparine",4,1992
"Windham","Gentianales","Rubiaceae","Galium","Galium triflorum",4,1997
"Windham","Gentianales","Rubiaceae","Houstonia","Houstonia caerulea",4,2014
"Windham","Lamiales","Lamiaceae","Hedeoma","Hedeoma hispida",4,1934
"Windham","Lamiales","Lamiaceae","Lycopus","Lycopus virginicus",4,2001
"Windham","Lamiales","Orobanchaceae","Agalinis","Agalinis tenuifolia",4,2012
"Windham","Lamiales","Plantaginaceae","Callitriche","Callitriche heterophylla",4,1998
"Windham","Liliales","Liliaceae","Clintonia","Clintonia borealis",4,1994
"Windham","Liliales","Melanthiaceae","Trillium","Trillium cernuum",4,1964
"Windham","Lycopodiales","Lycopodiaceae","Diphasiastrum","Diphasiastrum tristachyum",4,1995
"Windham","Lycopodiales","Lycopodiaceae","Huperzia","Huperzia lucidula",4,2009
"Windham","Malpighiales","Elatinaceae","Elatine","Elatine minima",4,2005
"Windham","Malpighiales","Violaceae","Viola","Viola macloskeyi",4,2010
"Windham","Malpighiales","Violaceae","Viola","Viola papilionacea",4,1980
"Windham","Myrtales","Onagraceae","Oenothera","Oenothera biennis",4,1990
"Windham","Myrtales","Onagraceae","Oenothera","Oenothera perennis",4,1993
"Windham","Nymphaeales","Nymphaeaceae","Nymphaea","Nymphaea odorata",4,2005
"Windham","Poales","Cyperaceae","Carex","Carex comosa",4,1992
"Windham","Poales","Cyperaceae","Carex","Carex crinita",4,1991
"Windham","Poales","Cyperaceae","Carex","Carex gracillima",4,1997
"Windham","Poales","Cyperaceae","Carex","Carex rostrata",4,1990
"Windham","Poales","Cyperaceae","Carex","Carex straminea",4,1976
"Windham","Poales","Cyperaceae","Cyperus","Cyperus dentatus",4,1994
"Windham","Poales","Cyperaceae","Schoenoplectus","Schoenoplectus validus",4,1991
"Windham","Poales","Poaceae","Agrostis","Agrostis hyemalis",4,1999
"Windham","Poales","Poaceae","Andropogon","Andropogon gerardii",4,2002
"Windham","Poales","Poaceae","Brachyelytrum","Brachyelytrum erectum",4,1997
"Windham","Poales","Poaceae","Cinna","Cinna arundinacea",4,1992
"Windham","Poales","Poaceae","Dichanthelium","Dichanthelium boscii",4,1957
"Windham","Poales","Poaceae","Dichanthelium","Dichanthelium depauperatum",4,1994
"Windham","Poales","Poaceae","Echinochloa","Echinochloa pungens",4,1974
"Windham","Poales","Poaceae","Festuca","Festuca ovina",4,1957
"Windham","Poales","Poaceae","Festuca","Festuca rubra",4,1984
"Windham","Poales","Poaceae","Oryzopsis","Oryzopsis racemosa",4,1996
"Windham","Poales","Poaceae","Panicum","Panicum dichotomiflorum",4,2002
"Windham","Poales","Poaceae","Phleum","Phleum pratense",4,1978
"Windham","Poales","Poaceae","Poa","Poa angustifolia",4,1957
"Windham","Polypodiales","Blechnaceae","Woodwardia","Woodwardia virginica",4,1991
"Windham","Polypodiales","Thelypteridaceae","Thelypteris","Thelypteris palustris",4,1991
"Windham","Ranunculales","Papaveraceae","Adlumia","Adlumia fungosa",4,1998
"Windham","Ranunculales","Papaveraceae","Chelidonium","Chelidonium majus",4,1993
"Windham","Ranunculales","Papaveraceae","Sanguinaria","Sanguinaria canadensis",4,2013
"Windham","Ranunculales","Ranunculaceae","Aquilegia","Aquilegia canadensis",4,1977
"Windham","Rosales","Elaeagnaceae","Elaeagnus","Elaeagnus umbellata",4,2002
"Windham","Rosales","Rhamnaceae","Frangula","Frangula alnus",4,1999
"Windham","Rosales","Rosaceae","Aronia","Aronia arbutifolia",4,1997
"Windham","Rosales","Rosaceae","Fragaria","Fragaria vesca",4,1984
"Windham","Rosales","Rosaceae","Potentilla","Potentilla recta",4,1964
"Windham","Rosales","Rosaceae","Potentilla","Potentilla simplex",4,2013
"Windham","Rosales","Rosaceae","Prunus","Prunus virginiana",4,1977
"Windham","Rosales","Rosaceae","Rubus","Rubus multispinus",4,1934
"Windham","Rosales","Rosaceae","Spiraea","Spiraea tomentosa",4,1990
"Windham","Rosales","Urticaceae","Boehmeria","Boehmeria cylindrica",4,1976
"Windham","","Ruscaceae","Polygonatum","Polygonatum pubescens",3,2014
"Windham","Alismatales","Araceae","Peltandra","Peltandra virginica",3,1999
"Windham","Alismatales","Hydrocharitaceae","Elodea","Elodea canadensis",3,1999
"Windham","Alismatales","Lemnaceae","Lemna","Lemna minor",3,2009
"Windham","Alismatales","Lemnaceae","Spirodela","Spirodela polyrhiza",3,1985
"Windham","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton diversifolius",3,1979
"Windham","Apiales","Apiaceae","Anthriscus","Anthriscus sylvestris",3,2003
"Windham","Apiales","Apiaceae","Heracleum","Heracleum maximum",3,2003
"Windham","Apiales","Apiaceae","Sium","Sium suave",3,2004
"Windham","Apiales","Araliaceae","Aralia","Aralia hispida",3,1983
"Windham","Apiales","Araliaceae","Hydrocotyle","Hydrocotyle umbellata",3,1997
"Windham","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium atlanticum",3,2011
"Windham","Asparagales","Orchidaceae","Cypripedium","Cypripedium acaule",3,1957
"Windham","Asparagales","Orchidaceae","Epipactis","Epipactis helleborine",3,1991
"Windham","Asterales","Asteraceae","Anaphalis","Anaphalis margaritacea",3,1997
"Windham","Asterales","Asteraceae","Aster","Aster cordifolius",3,2002
"Windham","Asterales","Asteraceae","Aster","Aster nemoralis",3,1989
"Windham","Asterales","Asteraceae","Aster","Aster novi-belgii",3,2002
"Windham","Asterales","Asteraceae","Aster","Aster umbellatus",3,2002
"Windham","Asterales","Asteraceae","Cirsium","Cirsium vulgare",3,2007
"Windham","Asterales","Asteraceae","Erigeron","Erigeron annuus",3,2006
"Windham","Asterales","Asteraceae","Eupatorium","Eupatorium perfoliatum",3,1990
"Windham","Asterales","Asteraceae","Euthamia","Euthamia graminifolia",3,1997
"Windham","Asterales","Asteraceae","Eutrochium","Eutrochium fistulosum",3,1995
"Windham","Asterales","Asteraceae","Helianthus","Helianthus tuberosus",3,1941
"Windham","Asterales","Asteraceae","Lactuca","Lactuca canadensis",3,1991
"Windham","Asterales","Asteraceae","Prenanthes","Prenanthes trifoliolata",3,1991
"Windham","Asterales","Asteraceae","Solidago","Solidago bicolor",3,1945
"Windham","Asterales","Asteraceae","Solidago","Solidago gigantea",3,1985
"Windham","Asterales","Asteraceae","Solidago","Solidago juncea",3,1983
"Windham","Asterales","Asteraceae","Solidago","Solidago puberula",3,1991
"Windham","Asterales","Asteraceae","Symphyotrichum","Symphyotrichum patens",3,1995
"Windham","Asterales","Campanulaceae","Jasione","Jasione montana",3,2001
"Windham","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis thaliana",3,2000
"Windham","Brassicales","Brassicaceae","Cardamine","Cardamine diphylla",3,1992
"Windham","Brassicales","Brassicaceae","Lepidium","Lepidium campestre",3,1997
"Windham","Caryophyllales","Caryophyllaceae","Saponaria","Saponaria officinalis",3,1993
"Windham","Caryophyllales","Caryophyllaceae","Silene","Silene caroliniana",3,1995
"Windham","Caryophyllales","Phytolaccaceae","Phytolacca","Phytolacca americana",3,1991
"Windham","Caryophyllales","Polygonaceae","Fallopia","Fallopia scandens",3,1947
"Windham","Caryophyllales","Polygonaceae","Polygonum","Polygonum hydropiperoides",3,2004
"Windham","Celastrales","Celastraceae","Celastrus","Celastrus orbiculatus",3,2001
"Windham","Cornales","Cornaceae","Cornus","Cornus florida",3,1993
"Windham","Cornales","Cornaceae","Nyssa","Nyssa sylvatica",3,2012
