"county","order","family","genus","scientificName","specimens","lastcollected"
"New London","Caryophyllales","Caryophyllaceae","Scleranthus","Scleranthus annuus",6,2003
"New London","Caryophyllales","Polygonaceae","Rumex","Rumex crispus",6,1984
"New London","Celastrales","Celastraceae","Celastrus","Celastrus scandens",6,2002
"New London","Celastrales","Celastraceae","Euonymus","Euonymus yedoensis",6,1932
"New London","Corallinales","Corallinaceae","Corallina","Corallina officinalis",6,2008
"New London","Dipsacales","Adoxaceae","Viburnum","Viburnum nudum",6,1997
"New London","Dipsacales","Caprifoliaceae","Lonicera","Lonicera sempervirens",6,1990
"New London","Ericales","Ericaceae","Calluna","Calluna vulgaris",6,1932
"New London","Ericales","Ericaceae","Gaylussacia","Gaylussacia frondosa",6,1993
"New London","Ericales","Ericaceae","Rhododendron","Rhododendron canadense",6,1991
"New London","Fabales","Fabaceae","Desmodium","Desmodium canadense",6,1999
"New London","Fabales","Fabaceae","Lespedeza","Lespedeza intermedia",6,1994
"New London","Fabales","Fabaceae","Lespedeza","Lespedeza procumbens",6,1994
"New London","Fabales","Polygalaceae","Polygala","Polygala cruciata",6,1939
"New London","Fagales","Betulaceae","Betula","Betula lenta",6,1999
"New London","Fagales","Betulaceae","Corylus","Corylus americana",6,1981
"New London","Fagales","Fagaceae","Quercus","Quercus rubra",6,1999
"New London","Fagales","Juglandaceae","Carya","Carya ovalis",6,1941
"New London","Fucales","Fucaceae","Ascophyllum","Ascophyllum nodosum",6,2001
"New London","Gentianales","Apocynaceae","Cynanchum","Cynanchum nigrum",6,2008
"New London","Gentianales","Gentianaceae","Gentiana","Gentiana andrewsii",6,1974
"New London","Gentianales","Rubiaceae","Galium","Galium asprellum",6,2001
"New London","Gentianales","Rubiaceae","Galium","Galium triflorum",6,1997
"New London","Isoetales","Isoetaceae","Isoetes","Isoetes riparia",6,2006
"New London","Lamiales","Lamiaceae","Scutellaria","Scutellaria epilobiifolia",6,1997
"New London","Lamiales","Orobanchaceae","Pedicularis","Pedicularis lanceolata",6,2000
"New London","Lamiales","Plantaginaceae","Chelone","Chelone glabra",6,1990
"New London","Lamiales","Plantaginaceae","Gratiola","Gratiola virginiana",6,1939
"New London","Lamiales","Plantaginaceae","Plantago","Plantago elongata",6,1945
"New London","Lamiales","Plantaginaceae","Plantago","Plantago rugelii",6,1990
"New London","Lamiales","Scrophulariaceae","Limosella","Limosella subulata",6,2000
"New London","Lamiales","Scrophulariaceae","Verbascum","Verbascum phlomoides",6,1983
"New London","Lamiales","Scrophulariaceae","Veronica","Veronica arvensis",6,2002
"New London","Lamiales","Scrophulariaceae","Veronica","Veronica longifolia",6,1978
"New London","Lamiales","Scrophulariaceae","Veronica","Veronica officinalis",6,1978
"New London","Liliales","Liliaceae","Medeola","Medeola virginiana",6,1981
"New London","Magnoliales","Magnoliaceae","Liriodendron","Liriodendron tulipifera",6,2006
"New London","Malpighiales","Euphorbiaceae","Acalypha","Acalypha virginica",6,2003
"New London","Malpighiales","Euphorbiaceae","Chamaesyce","Chamaesyce polygonifolia",6,1995
"New London","Malpighiales","Hypericaceae","Hypericum","Hypericum perforatum",6,1984
"New London","Malpighiales","Linaceae","Linum","Linum medium",6,1936
"New London","Malpighiales","Violaceae","Viola","Viola blanda",6,2014
"New London","Malvales","Cistaceae","Lechea","Lechea maritima",6,1948
"New London","Poales","Cyperaceae","Carex","Carex communis",6,1984
"New London","Poales","Cyperaceae","Carex","Carex comosa",6,1995
"New London","Poales","Cyperaceae","Carex","Carex conoidea",6,1939
"New London","Poales","Cyperaceae","Carex","Carex festucacea",6,1996
"New London","Poales","Cyperaceae","Carex","Carex vesicaria",6,1990
"New London","Poales","Cyperaceae","Cyperus","Cyperus diandrus",6,1985
"New London","Poales","Cyperaceae","Eleocharis","Eleocharis rostellata",6,1994
"New London","Poales","Cyperaceae","Eleocharis","Eleocharis smallii",6,1985
"New London","Poales","Cyperaceae","Schoenoplectus","Schoenoplectus fluviatilis",6,1998
"New London","Poales","Juncaceae","Juncus","Juncus brevicaudatus",6,1939
"New London","Poales","Poaceae","Dichanthelium","Dichanthelium boscii",6,1992
"New London","Poales","Poaceae","Diplachne","Diplachne maritima",6,1993
"New London","Poales","Poaceae","Festuca","Festuca ovina",6,2008
"New London","Poales","Poaceae","Paspalum","Paspalum setaceum",6,2004
"New London","Poales","Poaceae","Phleum","Phleum pratense",6,1978
"New London","Poales","Poaceae","Phragmites","Phragmites australis",6,2006
"New London","Poales","Poaceae","Poa","Poa palustris",6,2002
"New London","Poales","Poaceae","Triplasis","Triplasis purpurea",6,1995
"New London","Poales","Poaceae","Zizania","Zizania aquatica",6,1998
"New London","Polypodiales","Aspleniaceae","Asplenium","Asplenium platyneuron",6,1990
"New London","Ranunculales","Papaveraceae","Sanguinaria","Sanguinaria canadensis",6,1984
"New London","Ranunculales","Ranunculaceae","Clematis","Clematis terniflora",6,2004
"New London","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus bulbosus",6,2001
"New London","Rosales","Rhamnaceae","Ceanothus","Ceanothus americanus",6,1994
"New London","Rosales","Rosaceae","Aronia","Aronia arbutifolia",6,1988
"New London","Rosales","Rosaceae","Physocarpus","Physocarpus opulifolius",6,1940
"New London","Rosales","Rosaceae","Prunus","Prunus americana",6,1939
"New London","Rosales","Rosaceae","Rosa","Rosa multiflora",6,2006
"New London","Rosales","Rosaceae","Rubus","Rubus groutianus",6,1937
"New London","Rosales","Rosaceae","Rubus","Rubus severus",6,1938
"New London","Sapindales","Anacardiaceae","Rhus","Rhus copallina",6,1987
"New London","Saxifragales","Saxifragaceae","Chrysosplenium","Chrysosplenium americanum",6,2014
"New London","Saxifragales","Saxifragaceae","Micranthes","Micranthes virginiensis",6,2013
"New London","Scytosiphonales","Scytosiphonaceae","Scytosiphon","Scytosiphon lomentaria",6,1981
"New London","Selaginellales","Selaginellaceae","Selaginella","Selaginella rupestris",6,1995
"New London","Solanales","Convolvulaceae","Cuscuta","Cuscuta gronovii",6,1988
"New London","","Alliaceae","Allium","Allium vineale",5,1990
"New London","","Ruscaceae","Smilacina","Smilacina stellata",5,1985
"New London","Alismatales","Alismataceae","Sagittaria","Sagittaria rigida",5,2000
"New London","Alismatales","Hydrocharitaceae","Najas","Najas minor",5,2007
"New London","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton nodosus",5,2000
"New London","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton vaseyi",5,2007
"New London","Apiales","Araliaceae","Hydrocotyle","Hydrocotyle americana",5,1938
"New London","Asparagales","Asparagaceae","Asparagus","Asparagus officinalis",5,1984
"New London","Asparagales","Orchidaceae","Platanthera","Platanthera flava",5,1978
"New London","Asparagales","Orchidaceae","Spiranthes","Spiranthes gracilis",5,1982
"New London","Asterales","Asteraceae","Arctium","Arctium minus",5,1990
"New London","Asterales","Asteraceae","Artemisia","Artemisia stelleriana",5,1995
"New London","Asterales","Asteraceae","Aster","Aster macrophyllus",5,1934
"New London","Asterales","Asteraceae","Aster","Aster puniceus",5,1936
"New London","Asterales","Asteraceae","Bidens","Bidens eatoni",5,1990
"New London","Asterales","Asteraceae","Bidens","Bidens frondosa",5,1983
"New London","Asterales","Asteraceae","Conyza","Conyza canadensis",5,1997
"New London","Asterales","Asteraceae","Coreopsis","Coreopsis tinctoria",5,1938
"New London","Asterales","Asteraceae","Erigeron","Erigeron annuus",5,1981
"New London","Asterales","Asteraceae","Eupatorium","Eupatorium pilosum",5,1978
"New London","Asterales","Asteraceae","Eupatorium","Eupatorium rotundifolium",5,1992
"New London","Asterales","Asteraceae","Galinsoga","Galinsoga parviflora",5,1945
"New London","Asterales","Asteraceae","Helianthus","Helianthus giganteus",5,1982
"New London","Asterales","Asteraceae","Helianthus","Helianthus tuberosus",5,1990
"New London","Asterales","Asteraceae","Hieracium","Hieracium pilosella",5,1996
"New London","Asterales","Asteraceae","Hieracium","Hieracium sabaudum",5,1982
"New London","Asterales","Asteraceae","Inula","Inula graveolens",5,1937
"New London","Asterales","Asteraceae","Solidago","Solidago aestivalis",5,1981
"New London","Asterales","Asteraceae","Solidago","Solidago asperula",5,1985
"New London","Asterales","Asteraceae","Solidago","Solidago juncea",5,1990
"New London","Asterales","Asteraceae","Xanthium","Xanthium strumarium",5,2000
"New London","Brassicales","Brassicaceae","Alliaria","Alliaria petiolata",5,2001
"New London","Brassicales","Brassicaceae","Lepidium","Lepidium campestre",5,2001
"New London","Brassicales","Brassicaceae","Thlaspi","Thlaspi arvense",5,2002
"New London","Caryophyllales","Amaranthaceae","Suaeda","Suaeda linearis",5,1994
"New London","Caryophyllales","Caryophyllaceae","Saponaria","Saponaria officinalis",5,1993
"New London","Caryophyllales","Caryophyllaceae","Silene","Silene antirrhina",5,1996
"New London","Caryophyllales","Phytolaccaceae","Phytolacca","Phytolacca americana",5,2005
"New London","Caryophyllales","Polygonaceae","Rumex","Rumex obtusifolius",5,2003
"New London","Dipsacales","Adoxaceae","Sambucus","Sambucus canadensis",5,2006
"New London","Dipsacales","Adoxaceae","Viburnum","Viburnum sieboldii",5,2003
"New London","Dipsacales","Caprifoliaceae","Lonicera","Lonicera maackii",5,2007
"New London","Dipsacales","Caprifoliaceae","Triosteum","Triosteum perfoliatum",5,1946
"New London","Ectocarpales","Chordariaceae","Chordaria","Chordaria flagelliformis",5,2001
"New London","Equisetales","Equisetaceae","Equisetum","Equisetum fluviatile",5,1990
"New London","Ericales","Ericaceae","Monotropa","Monotropa hypopithys",5,1949
"New London","Ericales","Primulaceae","Steironema","Steironema lanceolatum",5,1932
"New London","Fabales","Fabaceae","Desmodium","Desmodium glabellum",5,2003
"New London","Fabales","Fabaceae","Desmodium","Desmodium nudiflorum",5,1992
"New London","Fabales","Fabaceae","Lathyrus","Lathyrus latifolius",5,2001
"New London","Fabales","Fabaceae","Trifolium","Trifolium repens",5,1990
"New London","Fabales","Fabaceae","Vicia","Vicia angustifolia",5,2002
"New London","Fagales","Betulaceae","Alnus","Alnus incana",5,1983
"New London","Fagales","Betulaceae","Carpinus","Carpinus caroliniana",5,2002
"New London","Fagales","Fagaceae","Fagus","Fagus grandifolia",5,2006
"New London","Fagales","Fagaceae","Quercus","Quercus velutina",5,2005
"New London","Gentianales","Rubiaceae","Galium","Galium trifidum",5,1983
"New London","Isoetales","Isoetaceae","Isoetes","Isoetes echinospora",5,1992
"New London","Lamiales","Lamiaceae","Lamium","Lamium amplexicaule",5,1946
"New London","Lamiales","Lamiaceae","Mentha","Mentha gentilis",5,1939
"New London","Lamiales","Lamiaceae","Physostegia","Physostegia virginiana",5,1937
"New London","Lamiales","Linderniaceae","Lindernia","Lindernia dubia",5,1999
"New London","Lamiales","Oleaceae","Fraxinus","Fraxinus pennsylvanica",5,2010
"New London","Lamiales","Orobanchaceae","Agalinis","Agalinis paupercula",5,1982
"New London","Lamiales","Orobanchaceae","Agalinis","Agalinis purpurea",5,1994
"New London","Lamiales","Orobanchaceae","Aureolaria","Aureolaria virginica",5,1993
"New London","Lamiales","Orobanchaceae","Pedicularis","Pedicularis canadensis",5,1981
"New London","Lamiales","Paulowniaceae","Paulownia","Paulownia tomentosa",5,1999
"New London","Lamiales","Scrophulariaceae","Veronica","Veronica spicata",5,1936
"New London","Lamiales","Verbenaceae","Verbena","Verbena urticifolia",5,1934
"New London","Malpighiales","Hypericaceae","Hypericum","Hypericum kalmianum",5,1935
"New London","Malpighiales","Salicaceae","Salix","Salix tristis",5,1939
"New London","Malpighiales","Violaceae","Viola","Viola pubescens",5,2013
"New London","Malvales","Cistaceae","Helianthemum","Helianthemum bicknellii",5,1993
"New London","Myrtales","Lythraceae","Rotala","Rotala ramosior",5,1938
"New London","Myrtales","Onagraceae","Oenothera","Oenothera perennis",5,1981
"New London","Ophioglossales","Ophioglossaceae","Botrychium","Botrychium oneidense",5,1934
"New London","Ophioglossales","Ophioglossaceae","Ophioglossum","Ophioglossum pusillum",5,1996
"New London","Poales","Cyperaceae","Carex","Carex annectens",5,1929
"New London","Poales","Cyperaceae","Carex","Carex cephalantha",5,1987
"New London","Poales","Cyperaceae","Carex","Carex gracillima",5,1983
"New London","Poales","Cyperaceae","Carex","Carex leptalea",5,1937
"New London","Poales","Cyperaceae","Carex","Carex tribuloides",5,1934
"New London","Poales","Cyperaceae","Cyperus","Cyperus filicinus",5,1985
"New London","Poales","Cyperaceae","Scirpus","Scirpus georgianus",5,1988
"New London","Poales","Juncaceae","Juncus","Juncus articulatus",5,1969
"New London","Poales","Juncaceae","Juncus","Juncus dichotomus",5,1997
"New London","Poales","Poaceae","Agrostis","Agrostis alba var. palustris",5,1957
"New London","Poales","Poaceae","Agrostis","Agrostis capillaris",5,1940
"New London","Poales","Poaceae","Andropogon","Andropogon gerardii",5,2002
"New London","Poales","Poaceae","Deschampsia","Deschampsia caespitosa",5,1935
"New London","Poales","Poaceae","Dichanthelium","Dichanthelium boreale",5,1985
"New London","Poales","Poaceae","Digitaria","Digitaria sanguinalis",5,1957
"New London","Poales","Poaceae","Echinochloa","Echinochloa pungens",5,1957
"New London","Poales","Poaceae","Eragrostis","Eragrostis cilianensis",5,1995
"New London","Poales","Poaceae","Festuca","Festuca elatior",5,1992
"New London","Poales","Poaceae","Lolium","Lolium multiflorum",5,1978
"New London","Poales","Poaceae","Muhlenbergia","Muhlenbergia mexicana",5,1940
"New London","Poales","Poaceae","Muhlenbergia","Muhlenbergia sylvatica",5,1988
"New London","Poales","Poaceae","Phalaris","Phalaris canariensis",5,1948
"New London","Poales","Poaceae","Poa","Poa pratensis",5,2001
"New London","Poales","Poaceae","Sporobolus","Sporobolus uniflorus",5,1937
"New London","Poales","Xyridaceae","Xyris","Xyris torta",5,1931
"New London","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris intermedia",5,1991
"New London","Ranunculales","Ranunculaceae","Actaea","Actaea pachypoda",5,1987
"New London","Ranunculales","Ranunculaceae","Anemone","Anemone quinquefolia",5,2014
"New London","Ranunculales","Ranunculaceae","Aquilegia","Aquilegia canadensis",5,1978
"New London","Ranunculales","Ranunculaceae","Clematis","Clematis verticillaris",5,1980
"New London","Rosales","Cannabaceae","Cannabis","Cannabis sativa",5,1982
"New London","Rosales","Rosaceae","Agrimonia","Agrimonia gryposepala",5,1988
"New London","Rosales","Rosaceae","Agrimonia","Agrimonia pubescens",5,1992
"New London","Rosales","Rosaceae","Aronia","Aronia melanocarpa",5,1988
"New London","Rosales","Rosaceae","Crataegus","Crataegus arnoldiana",5,1933
"New London","Rosales","Rosaceae","Potentilla","Potentilla recta",5,1978
"New London","Rosales","Rosaceae","Prunus","Prunus avium",5,1999
"New London","Rosales","Rosaceae","Prunus","Prunus maritima",5,1979
"New London","Rosales","Rosaceae","Rosa","Rosa virginiana",5,1963
"New London","Rosales","Rosaceae","Rubus","Rubus heterophyllus",5,1933
"New London","Rosales","Urticaceae","Laportea","Laportea canadensis",5,1987
"New London","Rosales","Urticaceae","Pilea","Pilea pumila",5,1974
"New London","Santalales","Santalaceae","Comandra","Comandra umbellata",5,1981
"New London","Sapindales","Aceraceae","Acer","Acer saccharum",5,1999
"New London","Sapindales","Anacardiaceae","Rhus","Rhus glabra",5,1990
"New London","Saxifragales","Haloragaceae","Myriophyllum","Myriophyllum spicatum",5,2002
"New London","Saxifragales","Hamamelidaceae","Hamamelis","Hamamelis virginiana",5,1941
"New London","Solanales","Convolvulaceae","Calystegia","Calystegia sepium",5,1991
"New London","","Ahnfeltiaceae","Ahnfeltia","Ahnfeltia plicata",4,1980
"New London","","Alliaceae","Allium","Allium canadense",4,1992
"New London","","Ruscaceae","Maianthemum","Maianthemum stellata",4,1991
"New London","","Ruscaceae","Polygonatum","Polygonatum pubescens",4,2013
"New London","","Ruscaceae","Uvularia","Uvularia perfoliata",4,1978
"New London","Alismatales","Araceae","Calla","Calla palustris",4,1984
"New London","Alismatales","Araceae","Symplocarpus","Symplocarpus foetidus",4,1981
"New London","Alismatales","Lemnaceae","Spirodela","Spirodela polyrhiza",4,2000
"New London","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton capillaceus",4,1935
"New London","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton diversifolius",4,1974
"New London","Apiales","Apiaceae","Heracleum","Heracleum lanatum",4,1996
"New London","Apiales","Apiaceae","Heracleum","Heracleum sphondylium",4,1991
"New London","Apiales","Araliaceae","Aralia","Aralia hispida",4,1978
"New London","Apiales","Araliaceae","Panax","Panax quinquefolius",4,2008
"New London","Asparagales","Orchidaceae","Arethusa","Arethusa bulbosa",4,1980
"New London","Asparagales","Orchidaceae","Calopogon","Calopogon pulchellus",4,1963
"New London","Asparagales","Orchidaceae","Epipactis","Epipactis pubescens",4,1938
"New London","Asparagales","Orchidaceae","Habenaria","Habenaria ciliaris",4,1962
"New London","Asparagales","Orchidaceae","Habenaria","Habenaria lacera",4,1962
"New London","Asparagales","Orchidaceae","Isotria","Isotria verticillata",4,2002
"New London","Asparagales","Orchidaceae","Peramium","Peramium pubescens",4,1938
"New London","Asparagales","Orchidaceae","Spiranthes","Spiranthes vernalis",4,1989
"New London","Asterales","Asteraceae","Anthemis","Anthemis cotula",4,1980
"New London","Asterales","Asteraceae","Aster","Aster asteroides",4,1938
"New London","Asterales","Asteraceae","Aster","Aster herveyi",4,1990
"New London","Asterales","Asteraceae","Aster","Aster solidagineus",4,1983
"New London","Asterales","Asteraceae","Centaurea","Centaurea maculosa",4,1987
"New London","Asterales","Asteraceae","Centaurea","Centaurea nigra",4,1987
"New London","Asterales","Asteraceae","Chrysanthemum","Chrysanthemum leucanthemum",4,1978
"New London","Asterales","Asteraceae","Cirsium","Cirsium vulgare",4,1987
"New London","Asterales","Asteraceae","Erigeron","Erigeron canadensis",4,1945
"New London","Asterales","Asteraceae","Erigeron","Erigeron philadelphicus",4,2003
"New London","Asterales","Asteraceae","Erigeron","Erigeron pusillus",4,1985
"New London","Asterales","Asteraceae","Helianthus","Helianthus divaricatus",4,1978
"New London","Asterales","Asteraceae","Hieracium","Hieracium marianum",4,1946
"New London","Asterales","Asteraceae","Hieracium","Hieracium pratense",4,1978
"New London","Asterales","Asteraceae","Hieracium","Hieracium venosum",4,1948
"New London","Asterales","Asteraceae","Liatris","Liatris scariosa",4,1992
"New London","Asterales","Asteraceae","Senecio","Senecio aureus",4,1940
"New London","Asterales","Asteraceae","Solidago","Solidago caesia",4,1989
"New London","Asterales","Asteraceae","Tussilago","Tussilago farfara",4,1939
"New London","Asterales","Campanulaceae","Lobelia","Lobelia siphilitica",4,1988
"New London","Brassicales","Brassicaceae","Cardamine","Cardamine bulbosa",4,2000
"New London","Brassicales","Brassicaceae","Cardamine","Cardamine parviflora",4,1986
"New London","Caryophyllales","Amaranthaceae","Amaranthus","Amaranthus hybridus",4,1987
"New London","Caryophyllales","Amaranthaceae","Amaranthus","Amaranthus retroflexus",4,1987
"New London","Caryophyllales","Caryophyllaceae","Arenaria","Arenaria serpyllifolia",4,1940
"New London","Caryophyllales","Caryophyllaceae","Lychnis","Lychnis coronaria",4,1981
"New London","Caryophyllales","Caryophyllaceae","Paronychia","Paronychia canadensis",4,1976
"New London","Caryophyllales","Caryophyllaceae","Silene","Silene armeria",4,1996
"New London","Caryophyllales","Caryophyllaceae","Silene","Silene stellata",4,1996
"New London","Caryophyllales","Caryophyllaceae","Spergularia","Spergularia leiosperma",4,1939
"New London","Caryophyllales","Caryophyllaceae","Spergularia","Spergularia rubra",4,1987
"New London","Caryophyllales","Caryophyllaceae","Stellaria","Stellaria graminea",4,1978
"New London","Caryophyllales","Caryophyllaceae","Stellaria","Stellaria media",4,1978
"New London","Caryophyllales","Phytolaccaceae","Phytolacca","Phytolacca decandra",4,1930
"New London","Caryophyllales","Polygonaceae","Fallopia","Fallopia convolvulus",4,1969
"New London","Caryophyllales","Polygonaceae","Polygonum","Polygonum acre",4,1940
"New London","Caryophyllales","Polygonaceae","Polygonum","Polygonum tenue",4,2003
"New London","Ceramiales","Dasyaceae","Dasya","Dasya baillouviana",4,2008
"New London","Ceramiales","Rhodomelaceae","Polysiphonia","Polysiphonia harveyi",4,2008
"New London","Commelinales","Commelinaceae","Tradescantia","Tradescantia virginiana",4,1994
"New London","Commelinales","Pontederiaceae","Heteranthera","Heteranthera dubia",4,1999
"New London","Desmarestiales","Desmarestiaceae","Desmarestia","Desmarestia aculeata",4,2001
"New London","Dipsacales","Adoxaceae","Viburnum","Viburnum lentago",4,1978
"New London","Dipsacales","Caprifoliaceae","Diervilla","Diervilla lonicera",4,1933
"New London","Dipsacales","Caprifoliaceae","Lonicera","Lonicera canadensis",4,1937
"New London","Dipsacales","Caprifoliaceae","Lonicera","Lonicera dioica",4,1982
"New London","Dipsacales","Caprifoliaceae","Lonicera","Lonicera tatarica",4,2002
"New London","Ericales","Clethraceae","Clethra","Clethra acuminata",4,1933
"New London","Ericales","Ericaceae","Chimaphila","Chimaphila umbellata",4,1996
"New London","Ericales","Ericaceae","Monotropa","Monotropa uniflora",4,1978
"New London","Ericales","Myrsinaceae","Lysimachia","Lysimachia ciliata",4,1974
"New London","Ericales","Primulaceae","Samolus","Samolus parviflorus",4,1991
"New London","Fabales","Fabaceae","Apios","Apios americana",4,1990
"New London","Fabales","Fabaceae","Desmodium","Desmodium paniculatum",4,1946
"New London","Fabales","Fabaceae","Lespedeza","Lespedeza cuneata",4,1982
"New London","Fabales","Fabaceae","Lespedeza","Lespedeza violacea",4,1978
"New London","Fabales","Fabaceae","Lotus","Lotus corniculatus",4,1987
"New London","Fabales","Fabaceae","Robinia","Robinia hispida",4,2001
"New London","Fabales","Fabaceae","Trifolium","Trifolium agrarium",4,1984
"New London","Fabales","Fabaceae","Trifolium","Trifolium pratense",4,1990
"New London","Fagales","Betulaceae","Corylus","Corylus cornuta",4,1992
"New London","Fagales","Fagaceae","Castanea","Castanea dentata",4,2010
"New London","Fagales","Fagaceae","Quercus","Quercus bicolor",4,1985
"New London","Fagales","Juglandaceae","Carya","Carya cordiformis",4,1992
"New London","Fucales","Fucaceae","Fucus","Fucus distichus",4,2001
"New London","Gentianales","Apocynaceae","Apocynum","Apocynum medium",4,1942
"New London","Gentianales","Apocynaceae","Asclepias","Asclepias amplexicaulis",4,1994
"New London","Gentianales","Apocynaceae","Cynanchum","Cynanchum louiseae",4,2008
"New London","Gentianales","Apocynaceae","Vincetoxicum","Vincetoxicum nigrum",4,2001
"New London","Gentianales","Gentianaceae","Bartonia","Bartonia paniculata",4,1982
"New London","Gentianales","Rubiaceae","Galium","Galium circaezans",4,1978
"New London","Gigartinales","Gigartinaceae","Chondrus","Chondrus crispus",4,2004
"New London","Lamiales","Lamiaceae","Monarda","Monarda didyma",4,1933
"New London","Lamiales","Lamiaceae","Thymus","Thymus serpyllum",4,1958
"New London","Lamiales","Oleaceae","Fraxinus","Fraxinus americana",4,1992
"New London","Lamiales","Oleaceae","Ligustrum","Ligustrum vulgare",4,2005
"New London","Lamiales","Phrymaceae","Mimulus","Mimulus alatus",4,1997
"New London","Lamiales","Plantaginaceae","Plantago","Plantago virginica",4,2002
"New London","Lamiales","Scrophulariaceae","Scrophularia","Scrophularia leporella",4,1948
"New London","Lamiales","Scrophulariaceae","Veronica","Veronica serpyllifolia",4,1988
"New London","Lamiales","Scrophulariaceae","Veronica","Veronica teucrium",4,1932
"New London","Liliales","Melanthiaceae","Veratrum","Veratrum viride",4,1997
"New London","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium clavatum",4,1991
"New London","Malpighiales","Euphorbiaceae","Acalypha","Acalypha rhomboidea",4,1978
"New London","Malpighiales","Euphorbiaceae","Chamaesyce","Chamaesyce maculata",4,1987
"New London","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia cyparissias",4,2008
"New London","Malpighiales","Salicaceae","Populus","Populus deltoides",4,2008
"New London","Malpighiales","Salicaceae","Populus","Populus tremuloides",4,1981
"New London","Malpighiales","Violaceae","Viola","Viola affinis",4,1938
"New London","Malpighiales","Violaceae","Viola","Viola sagittata",4,1951
"New London","Malpighiales","Violaceae","Viola","Viola tricolor",4,1988
"New London","Malvales","Cistaceae","Lechea","Lechea intermedia",4,1988
"New London","Malvales","Malvaceae","Abutilon","Abutilon theophrasti",4,1983
"New London","Myrtales","Onagraceae","Oenothera","Oenothera parviflora",4,1989
"New London","Osmundales","Osmundaceae","Osmunda","Osmunda claytoniana",4,1987
"New London","Poales","Cyperaceae","Carex","Carex bushii",4,2003
"New London","Poales","Cyperaceae","Carex","Carex howei",4,1995
"New London","Poales","Cyperaceae","Carex","Carex lacustris",4,1990
"New London","Poales","Cyperaceae","Carex","Carex laxiflora",4,1987
"New London","Poales","Cyperaceae","Carex","Carex muehlenbergii",4,1950
"New London","Poales","Cyperaceae","Carex","Carex tenera",4,1938
"New London","Poales","Cyperaceae","Carex","Carex varia",4,1939
"New London","Poales","Cyperaceae","Cyperus","Cyperus esculentus",4,1985
"New London","Poales","Cyperaceae","Cyperus","Cyperus grayi",4,1949
"New London","Poales","Cyperaceae","Eleocharis","Eleocharis equisetoides",4,1993
"New London","Poales","Cyperaceae","Eleocharis","Eleocharis intermedia",4,1997
"New London","Poales","Cyperaceae","Eleocharis","Eleocharis palustris",4,1930
"New London","Poales","Cyperaceae","Eleocharis","Eleocharis quadrangulata",4,2006
"New London","Poales","Cyperaceae","Eriophorum","Eriophorum tenellum",4,1990
"New London","Poales","Cyperaceae","Fimbristylis","Fimbristylis autumnalis",4,1985
"New London","Poales","Cyperaceae","Fimbristylis","Fimbristylis frankii",4,1937
"New London","Poales","Cyperaceae","Schoenoplectus","Schoenoplectus purshianus",4,1986
"New London","Poales","Cyperaceae","Scirpus","Scirpus hattorianus",4,1996
"New London","Poales","Juncaceae","Juncus","Juncus bufonius",4,1928
"New London","Poales","Poaceae","Agrostis","Agrostis stolonifera",4,1994
"New London","Poales","Poaceae","Ammophila","Ammophila breviligulata",4,1995
"New London","Poales","Poaceae","Bromus","Bromus commutatus",4,1938
"New London","Poales","Poaceae","Dactylis","Dactylis glomerata",4,1981
"New London","Poales","Poaceae","Echinochloa","Echinochloa walteri",4,1957
"New London","Poales","Poaceae","Eragrostis","Eragrostis hypnoides",4,1940
"New London","Poales","Poaceae","Eragrostis","Eragrostis megastachya",4,1988
"New London","Poales","Poaceae","Festuca","Festuca obtusa",4,1997
"New London","Poales","Poaceae","Leersia","Leersia virginica",4,1940
"New London","Poales","Poaceae","Panicum","Panicum dichotomum",4,1990
"New London","Poales","Poaceae","Panicum","Panicum oricola",4,1929
"New London","Poales","Poaceae","Phragmites","Phragmites communis",4,1972
"New London","Poales","Poaceae","Poa","Poa nemoralis",4,2003
"New London","Poales","Poaceae","Setaria","Setaria viridis",4,1966
"New London","Polypodiales","Aspleniaceae","Asplenium","Asplenium trichomanes",4,1991
"New London","Polypodiales","Dryopteridaceae","Cystopteris","Cystopteris tenuis",4,2005
"New London","Polypodiales","Polypodiaceae","Polypodium","Polypodium appalachianum",4,1991
"New London","Polypodiales","Thelypteridaceae","Thelypteris","Thelypteris simulata",4,1983
"New London","Ranunculales","Papaveraceae","Chelidonium","Chelidonium majus",4,1938
"New London","Ranunculales","Papaveraceae","Corydalis","Corydalis sempervirens",4,1939
"New London","Ranunculales","Ranunculaceae","Anemonella","Anemonella thalictroides",4,1978
"New London","Ranunculales","Ranunculaceae","Coptis","Coptis trifolia",4,1991
"New London","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus acris",4,1990
"New London","Ranunculales","Ranunculaceae","Thalictrum","Thalictrum dioicum",4,1944
"New London","Rosales","Cannabaceae","Humulus","Humulus japonicus",4,1986
"New London","Rosales","Elaeagnaceae","Elaeagnus","Elaeagnus angustifolia",4,1997
"New London","Rosales","Moraceae","Morus","Morus alba",4,1997
